THIS IS DATAPLOT DATA FILE     RENNEX.DAT
18.03270  19.66460  24.24050  27.09530  71  10
18.04230  19.67040  24.24980  27.10030  72  10
18.04630  19.65290  24.24640  27.08040  73  10
18.03940  19.67150  24.25030  27.09410  74  10
18.03040  19.65190  24.24570  27.09140  75  10
18.03990  19.66180  24.24630  27.09040  76  10
18.03100  19.66930  24.25260  27.09320  77  10
18.03730  19.65430  24.25030  27.09770  78  10
18.04000  19.65960  24.26830  27.10210  79  10
18.02680  19.65290  24.26020  27.08690  80  10
18.03400  19.67200  24.25160  27.09740  81  10
18.03330  19.65460  24.25120  27.09380  82  10
18.02760  19.65500  24.25300  27.08940  83  10
18.06750  19.69750  24.28910  27.14890  84  11
18.07790  19.70350  24.29250  27.14890  85  11
18.06130  19.68890  24.29970  27.13870  86  11
18.06360  19.69790  24.29730  27.15040  87  11
18.06760  19.68410  24.30200  27.15770  88  11
18.05670  19.68740  24.27880  27.11940  89  12
18.06020  19.67870  24.28760  27.12280  90  12
18.05530  19.67310  24.27330  27.12350  91  12
18.05880  19.67770  24.27590  27.11560  92  12
18.05970  19.67780  24.28360  27.12190  93  12
18.03880  19.67140  24.25790  27.11030  94  13
18.03750  19.66880  24.25080  27.08120  95  13
18.04270  19.66710  24.26280  27.10050  96  13
18.03850  19.66200  24.25230  27.09180  97  13
18.03070  19.64460  24.26230  27.08970  98  13
18.04020  19.66200  24.23540  27.08950  99  13
18.02820  19.66130  24.25680  27.10460   100  14
18.02820  19.65390  24.26400  27.10150   101  14
18.02870  19.65330  24.24750  27.10820   102  14
18.04880  19.67470  24.28270  27.12140   103  15
18.04330  19.66900  24.27420  27.10390   104  15
18.04350  19.66520  24.27560  27.10620   105  15
18.04840  19.67130  24.28910  27.12660   106  15
18.04260  19.67340  24.28090  27.12390   107  16
18.02930  19.66530  24.28080  27.13310   108  16
18.03870  19.67500  24.28280  27.11890   109  16
18.08520  19.70950  24.33190  27.16360   110  17
18.07840  19.71370  24.30760  27.15650   111  17
18.07680  19.71470  24.30380  27.14570   112  17
18.09740  19.71270  24.32390  27.18150   113  18
18.10460  19.71490  24.33880  27.17290   114  18
18.09260  19.70490  24.32400  27.16550   115  18
18.10340  19.73040  24.33590  27.16900   116  18
18.09990  19.71470  24.33570  27.17050   117  18
18.09020  19.72210  24.31980  27.16560   118  19
18.09090  19.71020  24.32050  27.15660   119  19
18.09560  19.72190  24.31380  27.16270   120  19
18.08930  19.71540  24.31540  27.16910   121  19
18.10240  19.72630  24.34670  27.18440   122  20
18.10290  19.72520  24.34320  27.18470   123  20
18.11140  19.73440  24.32860  27.17450   124  20
18.13170  19.75690  24.34200  27.18160   125  21
18.11570  19.73790  24.33250  27.20110   126  21
18.12610  19.74420  24.34270  27.17920   127  21
18.12390  19.73660  24.33060  27.18510   128  21
18.13070  19.74710  24.34810  27.20930   129  22
18.12370  19.73220  24.33960  27.21150   130  22
18.11830  19.74940  24.34310  27.20880   131  22
18.12220  19.75680  24.34900  27.20520   132  22
18.11640  19.71880  24.32450  27.19640   133  23
18.11150  19.74520  24.33330  27.18570   134  23
18.10000  19.73100  24.33860  27.17330   135  23
18.10370  19.72600  24.34270  27.16730   136  23
18.10750  19.72140  24.33220  27.19140   137  23
18.10070  19.73280  24.34630  27.19310   138  23
18.10190  19.73210  24.33000  27.19170   139  23
18.10470  19.72580  24.33640  27.20290   140  23
18.05240  19.67580  24.27460  27.12270   141  23
18.05970  19.67660  24.28140  27.12750   142  23
18.06580  19.68170  24.28380  27.11760   143  23
18.06290  19.68300  24.28180  27.11860   144  23
18.04460  19.67470  24.27890  27.11870   145  24
18.03250  19.66330  24.24270  27.08780   146  24
18.02420  19.64890  24.23920  27.06920   147  24
18.01680  19.65030  24.24280  27.06920   148  24
18.02320  19.65630  24.23610  27.07600   149  24
18.02460  19.65350  24.24050  27.07150   150  24
18.02060  19.65610  24.22880  27.06680   151  24
18.01050  19.65500  24.22320  27.07410   152  24
18.01770  19.64760  24.22380  27.06560   153  24
18.02240  19.66080  24.22540  27.07000   154  24
18.02580  19.65400  24.24190  27.08990   155  25
18.02120  19.65950  24.23280  27.07700   156  25
18.01930  19.64810  24.23400  27.06050   157  25
18.01670  19.65460  24.23740  27.08980   158  25
18.01000  19.65890  24.21920  27.07740   159  25
18.01620  19.65560  24.23950  27.06300   160  25
18.01250  19.65120  24.23230  27.08150   161  25
18.02190  19.64010  24.22780  27.08850   162  25
18.01740  19.63490  24.22620  27.05940   163  25
18.01280  19.64400  24.22720  27.06870   164  25
