 49.68 1 375.445 43.1388 27.5766 2.04974 25.4600 25.9579  9.9390  9.8474  9.1032  9.6184  9.4263  9.6741  1
 50.82 1 374.998 38.8412 23.0918 2.04043 25.2847 25.9003  9.8061  9.7871  9.2772  9.8522  9.7118  9.9150  1
 52.00 1 375.017 32.4559 22.9216 2.01123 25.3278 25.8176  9.5649  9.7405  9.3340  9.9370  9.8046 10.2078  1
 53.13 1 375.570 50.1221 28.0225 2.02363 25.6370 26.1617  9.6105  9.7615  8.9210  9.6427  9.1849  9.2272  1
 54.30 1 374.209 41.0252 26.2479 2.05982 25.4159 25.9932  9.7197  9.7194  9.1423  9.7428  9.5758  9.7678  1
 55.45 1 374.434 40.2363 26.6240 2.03346 25.5070 26.0339  9.6333  9.7582  9.1308  9.4564  9.4148  9.5370  1
 56.62 1 374.453 34.0531 23.7255 2.02286 25.2847 25.7732  9.3444  9.5330  9.4425  9.8304  9.7635 10.0666  1
 57.75 1 373.458 41.3954 25.0343 2.03940 25.5675 26.0561  9.4729  9.5733  9.0152  9.3768  9.2470  9.4792  1
 58.92 1 374.654 38.1935 23.6955 2.04121 25.3334 25.9600  9.6779  9.8208  9.0278  9.8491  9.6984  9.8955  1
 60.06 1 374.955 33.5846 23.8127 2.00425 25.4495 25.9227  9.5127  9.6508  9.2161  9.6776  9.7207 10.0150  1
 61.24 1 374.652 42.9651 27.2416 2.00477 25.5897 26.1083  9.6564  9.5390  9.1131  9.4339  9.2054  9.3725  1
 62.37 1 373.982 41.3123 26.9825 2.03966 25.5268 26.0078  9.6804  9.6168  9.0091  9.4818  9.2173  9.5317  1
 63.54 1 376.847 46.2573 27.0398 2.02002 25.2318 25.9352 10.0750 10.0532  9.0446 10.1238  9.8451  9.8352  1
 64.68 1 374.108 38.9762 25.2970 2.03888 25.4784 26.0334  9.7377  9.7607  8.9860  9.5249  9.3778  9.6171  1
 65.86 1 372.790 42.7051 25.8316 2.02777 25.7745 26.1875  9.4045  9.3735  8.9692  9.2351  9.0918  9.4012  1
 66.99 1 376.212 41.5461 24.9867 2.00709 25.2369 25.9530  9.8382  9.9013  9.3968 10.1699 10.0033 10.1451  1
 68.16 1 375.749 38.8595 27.2010 2.01821 25.2259 25.8110  9.8165  9.9598  9.3259  9.9165  9.6787  9.9046  1
 69.30 1 373.033 46.9114 27.8859 2.03940 25.7571 26.1946  9.5563  9.4688  8.6710  9.1055  8.7515  8.8654  1
 70.47 1 377.764 46.7812 26.2269 2.05103 25.3244 25.9632 10.0491 10.2035  9.1671 10.3553  9.9722  9.8618  1
 71.60 1 372.560 37.7524 27.4263 2.01976 25.6676 26.0203  9.2713  9.3662  9.1410  9.3109  9.2171  9.6835  1
 72.78 1 374.535 43.3234 27.3121 2.01717 25.4972 26.1095  9.9375  9.8567  9.0418  9.6004  9.4121  9.4600  1
 73.92 1 374.202 41.7212 26.8106 2.03501 25.4926 26.1090  9.6275  9.6450  9.1311  9.5738  9.4496  9.6787  1
 75.09 1 376.371 44.2719 27.1618 2.00063 25.5533 26.0044  9.8625  9.9388  9.0476  9.4797  9.1811  9.3210  1
 76.22 1 373.303 44.1664 27.7933 2.02183 25.6123 26.0890  9.8106  9.6607  8.8233  9.0829  8.8337  9.0017  1
 77.39 1 375.650 39.9720 26.1263 2.04018 25.2347 25.8957  9.8319  9.8443  9.3081  9.9051  9.6115  9.9995  1
 78.54 1 372.414 42.1825 27.2432 2.03320 25.7332 26.1266  9.2678  9.2432  8.9022  8.8327  8.6362  9.0502  1
 79.71 1 376.411 43.8885 27.9823 2.04586 25.2061 25.9013  9.7777  9.8884  9.3487 10.0942  9.8013  9.9099  1
 80.84 1 373.689 40.8917 26.2971 2.00477 25.5995 26.0171  9.7169  9.6678  8.9855  9.2310  8.8309  9.2011  1
 82.01 1 374.897 41.0259 25.8198 2.01924 25.3305 25.9783  9.4828  9.5925  8.9362  9.7400  9.6070  9.8501  1
 83.16 1 375.380 45.8437 27.8111 2.05542 25.6377 26.2002  9.7486  9.5938  8.7751  9.5439  9.3203  9.4567  1
 84.34 1 374.553 40.2825 25.6384 2.02467 25.4997 26.0183  9.6414  9.6042  8.8639  9.2531  9.0235  9.3887  1
 85.47 1 375.734 38.9595 24.2825 2.03216 25.3535 25.9459  9.7473  9.8114  9.1831  9.6820  9.3487  9.5991  1
 86.64 1 374.674 42.7439 27.0752 2.01485 25.5051 25.9849  9.4552  9.5246  9.1486  9.5489  9.2379  9.4042  1
 87.78 1 374.361 42.4108 25.8793 2.02880 25.4862 26.0898  9.6363  9.6265  9.0900  9.7187  9.4729  9.7063  1
 88.95 1 375.337 39.1065 24.7249 2.05000 25.4882 26.0449  9.5560  9.6422  9.0776  9.8504  9.6827  9.8972  1
 90.09 1 374.735 41.5130 27.0546 2.01821 25.6218 26.1007  9.5608  9.7032  9.0261  9.5119  9.1161  9.4420  1
 91.26 1 374.046 42.9246 26.3458 1.99831 25.6147 26.1846  9.8053  9.7954  8.9860  9.5608  9.2792  9.5259  1
 92.40 1 377.789 39.1869 25.7080 2.01950 25.0503 25.6907  9.9112 10.1911  9.5646 10.4279 10.2410 10.3637  1
 93.58 1 371.878 41.3750 27.4077 1.99779 25.7420 26.1761  9.3000  9.3061  8.8096  9.0200  8.8883  9.1570  1
 94.71 1 380.084 38.9695 19.7060 2.01821 25.1740 25.8108 10.1921 10.3371  9.1443 10.6350 10.1866 10.4191  1
 95.88 1 373.290 39.6333 27.0858 2.03113 25.7346 26.1093  9.2985  9.4747  8.9672  9.2074  9.0915  9.4595  1
 97.03 1 379.596 44.0457 23.8969 2.00839 25.3327 26.0010 10.2410 10.2827  9.2262 10.1704  9.8537  9.8995  1
 98.20 1 376.039 38.6130 26.5424 2.05387 25.3822 25.8425  9.6363  9.8380  9.4308  9.8689  9.6814 10.0552  1
 99.33 1 376.325 48.8026 27.0629 2.02028 25.6017 26.1024  9.8380  9.8218  8.8578  9.1709  8.7700  9.0131  1
100.50 1 375.985 47.7624 27.9805 2.06137 25.5315 26.1003  9.8433  9.8182  9.0020  9.9231  9.4764  9.5086  1
101.64 1 374.524 43.8470 28.3379 2.02906 25.5107 26.1251  9.7990  9.7833  9.1298  9.5958  9.3028  9.5178  1
102.82 1 373.991 42.5107 26.0464 2.04147 25.6803 26.2182  9.6120  9.5796  8.8647  9.0101  8.8261  9.1833  1
  0.01 2 450.634 38.1807 25.1771 1.35450 31.3089 31.9545 15.4812 15.5257 14.9053 16.0294 15.6975 15.8490  2
  1.24 2 447.217 39.7139 23.2116 1.32732 31.7247 32.1645 15.2828 15.3364 14.2808 15.2986 15.0173 15.0896  2
  2.42 2 451.773 32.6089 20.2405 1.34414 31.0328 31.7500 15.4222 15.6523 15.0100 16.4359 16.0993 16.4411  2
  3.56 2 447.397 32.9037 23.4440 1.35864 31.5195 31.9331 14.9324 15.1132 14.8157 15.4617 15.2791 15.5340  2
  4.73 2 450.712 39.9789 23.1015 1.34569 31.2109 31.9285 15.3659 15.4372 14.7485 15.9035 15.6815 15.8167  2
  5.86 2 448.769 34.9678 24.5751 1.35113 31.3582 31.9437 15.3019 15.4952 14.9021 15.7395 15.5415 15.7555  2
  7.04 2 450.424 44.6749 22.9217 1.35113 31.5403 32.0472 15.4797 15.5300 14.3019 15.6253 15.1091 15.0989  2
  8.18 2 451.297 34.2196 22.3799 1.36278 30.9931 31.6815 15.4387 15.5928 15.0641 16.3565 16.1738 16.4619  2
  9.35 2 447.691 37.2044 23.2852 1.34802 31.8383 32.1180 15.2405 15.2325 14.4664 15.2521 14.9199 14.9577  2
 10.48 2 451.532 37.0415 22.2931 1.34595 31.0527 31.7924 15.5107 15.6210 14.8981 16.1325 15.8442 16.0459  2
 11.66 2 447.662 34.4601 23.2477 1.35113 31.6297 32.0292 15.1152 15.2243 14.5318 15.3839 15.1877 15.4174  2
 12.80 2 453.313 38.6697 22.2504 1.35501 30.9259 31.7145 15.6078 15.7883 14.8415 16.4109 16.0426 16.0421  2
 13.96 2 446.891 28.5206 21.2070 1.34621 31.4774 31.8593 14.9442 15.0729 14.7172 15.3922 15.3206 15.6208  2
 15.11 2 451.900 47.7224 21.6316 1.34751 31.2883 31.9263 15.5367 15.6663 14.3794 15.8462 15.3459 15.1727  2
 16.29 2 451.580 29.5818 20.2525 1.34880 30.9796 31.5745 15.3829 15.6323 15.0866 16.4055 16.1433 16.5123  2
 17.43 2 451.305 43.8158 22.8131 1.36381 31.3248 31.9588 15.4980 15.7635 14.7648 15.8532 15.4144 15.4042  2
 18.60 2 449.870 28.3320 21.3616 1.36097 31.1359 31.6577 15.2110 15.3982 15.1019 16.0768 15.8902 16.2267  2
 19.73 2 445.498 35.2016 23.1215 1.35424 31.7452 32.0658 14.6458 14.7152 14.2287 13.9582 13.5882 14.3074  2
 20.91 2 451.888 38.4658 22.8424 1.35631 31.1579 31.7666 15.6643 15.7508 14.8340 16.1807 15.7385 15.8835  2
 22.05 2 445.191 33.1105 23.4159 1.35916 31.7380 32.0058 14.8983 14.7889 14.4376 14.6944 14.2633 14.7002  2
 23.22 2 451.750 41.1020 21.4233 1.33845 31.3940 31.9827 15.6298 15.7583 14.4358 15.9804 15.5020 15.6228  2
 24.36 2 449.420 33.5407 23.5106 1.35113 31.2801 31.7066 15.1527 15.3862 14.9902 15.9060 15.5712 15.9037  2
 25.53 2 451.949 42.6062 21.7033 1.35786 31.1899 31.8866 15.5768 15.7855 14.5591 16.0224 15.5285 15.6038  2
 26.67 2 451.430 33.4659 22.7244 1.36692 30.9953 31.6136 15.5395 15.6183 14.9825 16.1153 15.8320 16.0943  2
 27.85 2 447.106 41.5007 23.4061 1.36278 31.8479 32.1618 15.0693 15.0030 14.2600 15.0083 14.6386 14.9504  2
 28.98 2 453.155 36.4450 23.4436 1.35113 30.9726 31.7022 15.6480 15.8110 15.0986 16.5432 16.2289 16.3136  2
 30.15 2 447.970 34.2159 24.4721 1.36174 31.6962 32.0000 15.0508 15.2010 14.7343 15.2050 14.9104 15.2073  2
 31.30 2 452.122 43.4402 23.5624 1.34181 31.2690 31.9164 15.5072 15.5637 14.8019 16.0659 15.5500 15.6603  2
 32.47 2 449.558 28.3356 21.2358 1.35424 31.2707 31.7488 15.0754 15.3554 15.0388 15.8110 15.6398 16.1008  2
 33.60 2 451.456 42.4981 24.2376 1.36718 31.3372 31.9832 15.4750 15.6260 14.5651 15.7653 15.4429 15.6125  2
 34.78 2 448.727 30.7388 21.4756 1.31334 31.2980 31.8300 15.2716 15.3479 14.7368 15.3747 15.0811 15.5272  2
 35.92 2 447.115 36.0323 23.2131 1.33508 31.7588 32.1385 15.1222 15.0989 14.4120 15.2095 14.7155 15.1036  2
 37.10 2 449.640 37.1318 23.1282 1.33482 31.2968 31.9357 15.2831 15.4137 14.8623 15.8905 15.6315 15.8957  2
 38.27 2 446.189 35.2372 23.6208 1.34621 31.7247 32.1236 15.0731 15.0506 14.5413 15.0205 14.5912 15.1076  2
 39.40 2 449.910 41.2773 23.1228 1.34078 31.5736 32.0947 15.4482 15.4740 14.5802 15.5662 15.1610 15.2088  2
 40.54 2 446.829 29.4168 21.3125 1.34129 31.4881 31.9668 14.9740 15.0523 14.7458 15.4222 15.2488 15.6293  2
 41.71 2 449.307 38.4682 23.0827 1.33068 31.7150 32.2136 15.3076 15.4600 14.5792 15.6975 15.3877 15.4024  2
 42.84 2 450.826 34.5354 22.7267 1.34932 31.1144 31.8307 15.4324 15.5843 14.9955 16.0818 15.6808 15.9319  2
 44.02 2 445.746 32.1715 22.0951 1.34777 31.5942 32.0323 14.8214 14.8948 14.6686 14.9815 14.8452 15.2556  2
 45.16 2 448.734 36.0742 22.7230 1.34725 31.5429 32.1327 15.1827 15.3001 14.6736 15.7888 15.4292 15.5758  2
 46.34 2 446.696 33.2463 22.3419 1.36174 31.6474 32.0966 15.0556 15.0916 14.7726 15.4587 15.0653 15.5705  2
 47.47 2 450.515 37.7261 21.4114 1.35812 31.3231 32.0424 15.4580 15.5780 14.8402 15.9314 15.7013 15.7583  2
 48.64 2 447.517 37.2970 24.4734 1.33663 31.7539 32.2372 15.1815 15.3059 14.6183 15.3974 15.0751 15.3804  2
 49.78 2 449.535 40.6148 21.8028 1.35398 31.7438 32.2487 15.4099 15.4269 14.4080 15.6075 15.2928 15.3029  2
 50.96 2 451.142 36.8054 23.3325 1.35010 31.3304 31.9066 15.5267 15.7780 14.8465 16.0878 15.7245 16.0134  2
 52.09 2 448.371 40.9728 23.4075 1.33042 31.7771 32.1895 15.1509 15.0333 14.4070 15.1995 14.6305 14.6884  2
 53.26 2 452.116 38.3191 21.2609 1.34958 31.1516 31.8948 15.5130 15.7083 14.9842 16.3548 16.0574 16.2319  2
 54.41 2 447.830 36.2862 23.4348 1.32654 31.7924 32.1553 15.2273 15.3571 14.5140 15.4767 15.0944 15.2168  2
 55.58 2 450.448 35.4605 21.6664 1.32757 31.2721 31.9776 15.4460 15.5252 14.6902 15.9462 15.5657 15.8120  2
 56.71 2 447.807 30.5982 22.5407 1.34129 31.4213 31.8752 14.8936 15.0498 14.8252 15.4562 15.2170 15.7863  2
 57.89 2 451.861 46.2071 23.5026 1.34932 31.5122 32.0174 15.3954 15.4592 14.3177 15.3169 14.7531 14.9018  2
 59.03 2 453.703 31.0714 22.8851 1.35243 30.9842 31.6724 15.5775 15.7940 15.4542 16.5412 16.2469 16.5210  2
 60.20 2 450.463 34.7123 22.2895 1.35165 31.4184 31.9559 15.5465 15.5512 14.7418 15.4802 15.1437 15.4189  2
 61.33 2 450.911 32.9639 21.0607 1.35501 31.1146 31.8540 15.3942 15.5712 14.8871 16.0719 15.7233 15.9152  2
 62.51 2 446.291 33.9314 23.8743 1.33379 31.7281 32.0821 14.6917 14.8432 14.6656 15.1627 15.0265 15.4169  2
 63.65 2 452.507 42.2069 23.7897 1.35061 31.2593 31.9836 15.5700 15.6998 14.8565 16.1133 15.7390 15.8445  2
 64.83 2 450.151 34.9379 23.6431 1.34958 31.2564 31.8955 15.4715 15.5685 14.9189 15.9342 15.5918 15.8245  2
 65.97 2 451.053 46.7000 23.2440 1.35657 31.3633 32.0311 15.6225 15.8370 14.3523 15.9107 15.2946 15.1262  2
 67.14 2 450.405 29.3431 21.7628 1.31877 31.1708 31.7507 15.2756 15.4404 14.9174 15.9942 15.7358 15.9789  2
 68.27 2 449.131 42.2523 23.7114 1.34544 31.7805 32.1756 15.4317 15.3762 14.3694 15.4064 15.0601 15.0801  2
 69.44 2 451.369 31.2755 20.9159 1.34569 31.1028 31.7283 15.5327 15.5562 14.9870 15.9020 15.6373 15.9532  2
 70.59 2 447.317 36.1536 24.6642 1.34673 31.7286 32.0903 14.9417 15.0411 14.4195 14.8988 14.4869 14.8750  2
 71.75 2 453.753 35.9736 20.9920 1.35812 30.9740 31.7271 15.5112 15.5385 14.8958 16.0356 15.8615 16.0434  2
 72.89 2 446.746 31.2526 23.1324 1.34104 31.5548 32.0024 14.8402 15.0033 14.7849 15.3792 15.0648 15.4017  2
 74.07 2 450.824 38.5716 22.9570 1.36123 31.3809 32.0316 15.4164 15.4725 14.8312 15.8170 15.4845 15.7230  2
 75.19 2 448.024 35.7033 23.6263 1.36304 31.6969 32.1175 15.1957 15.2338 14.6423 15.4555 15.1607 15.3989  2
 76.37 2 451.173 34.5317 20.4604 1.35631 31.1003 31.8603 15.4069 15.5495 14.8543 15.9894 15.7173 16.0589  2
 77.51 2 449.582 32.2090 22.9551 1.36148 31.1674 31.7982 15.0551 15.2243 15.0919 15.9017 15.7010 16.0166  2
 78.69 2 450.704 37.9366 21.5062 1.34673 31.3981 32.0653 15.3244 15.3426 14.6215 15.7060 15.3974 15.4712  2
 79.81 2 448.477 31.7803 23.0467 1.35450 31.2927 31.8280 15.1697 15.3109 14.8928 15.7730 15.4857 15.9577  2
 80.99 2 448.225 40.1688 23.5592 1.34751 31.8076 32.2066 15.1747 15.2330 14.3791 15.0834 14.3062 14.8811  2
 82.13 2 451.395 38.2974 23.8482 1.34751 31.3488 31.9702 15.6055 15.7465 14.7796 16.1253 15.8610 15.8722  2
 83.30 2 445.478 34.0983 23.7784 1.34440 31.8349 32.1987 14.9266 14.9454 14.4200 14.7678 14.4769 14.9083  2
 84.43 2 451.554 30.9020 19.8788 1.36045 31.0367 31.8232 15.4747 15.6148 14.8553 16.1211 15.8345 16.0786  2
 85.61 2 445.990 31.2947 24.8497 1.35217 31.6551 32.0316 14.8244 14.9622 14.7027 15.1274 15.1184 15.4630  2
 86.75 2 454.366 39.6375 21.4890 1.33689 31.0919 31.8646 15.7063 15.9737 15.0035 16.4484 16.0751 16.1056  2
 87.93 2 447.727 29.9791 23.0506 1.33275 31.4687 31.9121 14.9444 15.1882 14.8788 15.5770 15.3419 15.7293  2
 89.07 2 450.159 46.7386 22.0817 1.34544 31.5964 32.0790 15.4975 15.4172 14.0885 15.3809 14.8249 14.6358  2
 90.23 2 450.186 31.0566 23.3719 1.35346 31.2656 31.7685 15.2603 15.4537 15.0401 16.3236 16.0264 16.2282  2
 91.38 2 447.940 40.4776 24.0984 1.34233 31.7970 32.1358 15.3749 15.2283 13.9846 14.7415 14.0616 14.0772  2
 92.56 2 451.232 31.8555 21.9280 1.34440 31.0977 31.8138 15.4555 15.5823 15.2065 16.2010 16.0494 16.3318  2
 93.69 2 446.084 37.3893 24.4931 1.35553 31.9950 32.2750 15.0045 15.0238 14.4461 14.9284 14.7140 14.7944  2
 94.85 2 452.845 39.4556 23.1746 1.35035 31.2126 31.8796 15.5938 15.7733 15.0729 16.2514 15.9859 16.1972  2
 96.00 2 447.029 34.8579 24.1825 1.33560 31.8320 32.0963 15.1046 15.1935 14.6538 14.8480 14.7443 15.2278  2
 97.17 2 450.063 40.6028 21.5619 1.34569 31.5836 32.0831 15.6308 15.5515 14.4920 15.3669 15.1071 15.2471  2
 98.31 2 449.005 34.4914 23.2860 1.33896 31.5434 31.9918 15.1464 15.2983 14.9399 15.6085 15.3789 15.7065  2
 99.48 2 449.576 45.0325 23.7754 1.34155 31.8003 32.2333 15.4454 15.4264 14.4842 15.4957 15.1439 15.2468  2
100.62 2 454.292 31.0411 20.8027 1.33871 31.1260 31.7969 15.6403 15.9537 15.3239 16.6063 16.3623 16.6121  2
101.80 2 447.373 33.5976 22.9026 1.34362 31.8789 32.1604 15.0123 15.1432 14.7423 15.1504 15.0796 15.4269  2
102.94 2 451.291 42.8052 20.7452 1.33508 31.6851 32.1594 15.6600 15.8352 14.4957 15.6600 15.2205 15.3654  2
  0.01 3 373.486 37.1407 21.3969 0.47063 24.9944 25.6729  9.8197  9.9431  8.9088 10.1104  9.8347  9.9724  3
  1.13 3 368.632 37.5516 25.9016 0.49527 25.6517 25.9066  9.2168  9.2997  8.8020  8.8599  8.6761  9.0717  3
  2.30 3 370.886 40.8932 24.8862 0.45558 25.5168 25.8944  9.1775  9.3702  8.6976  8.5971  8.5211  8.8961  3
  3.45 3 372.319 39.2667 24.3253 0.47426 25.2830 25.8081  9.6394  9.6414  9.1154  9.7628  9.5137  9.7369  3
  4.61 3 371.995 37.4328 23.7204 0.43327 25.1965 25.6644  9.5099  9.5923  9.3271  9.6161  9.5492  9.8139  3
  5.75 3 369.647 43.7035 27.2130 0.45662 25.6446 25.9598  9.0626  9.1278  8.6357  9.0116  8.7583  8.9670  3
  6.93 3 372.958 43.8483 23.3880 0.46337 25.4926 25.9081  9.7331  9.7716  8.8863  9.6931  9.2713  9.4478  3
  8.07 3 370.592 32.3192 24.7282 0.44702 25.4098 25.6900  8.9984  9.1278  9.0271  9.3426  9.2460  9.7189  3
  9.23 3 371.458 45.4780 25.3927 0.45014 25.2987 25.7983  9.7126  9.5532  8.7855  9.2419  8.8804  8.9834  3
 10.37 3 371.733 36.6848 23.7172 0.45351 25.4015 25.8091  9.4993  9.6315  8.9626  9.7640  9.4828  9.7503  3
 11.55 3 370.784 38.0649 24.9596 0.45662 25.6240 25.9066  9.2178  9.3292  8.7989  9.1057  8.8520  9.1795  3
 12.69 3 370.239 44.1000 26.0096 0.46233 25.5663 25.9657  9.3776  9.3441  8.3611  8.0924  7.2740  8.3438  3
 13.85 3 375.023 31.9200 23.0940 0.46207 24.8370 25.3854  9.8899 10.0147  9.4465 10.4054 10.2296 10.3576  3
 15.00 3 369.125 38.6023 24.3639 0.46285 25.4644 25.8183  8.9393  8.9091  8.5656  8.8500  7.3030  8.3301  3
 16.18 3 371.888 44.0905 25.9327 0.47244 25.4458 25.8835  9.3517  9.4072  8.8667  9.5958  9.4787  9.3991  3
 17.32 3 370.540 41.9077 24.9646 0.46855 25.6257 25.9691  9.6214  9.5849  8.6933  9.0656  8.8297  9.0682  3
 18.48 3 372.675 40.5879 25.7551 0.45273 25.3839 25.8837  9.6366  9.6363  8.9926  9.7544  9.4470  9.5664  3
 19.66 3 372.278 31.7074 23.0958 0.42964 25.0998 25.6493  9.6607  9.6961  9.2143  9.5167  9.6029  9.7858  3
