  45      1      2      5      2     22      4      1         1
 187      1      2      5      3     23      5      1         1
 102      1      2      5      4     24      7      1         1
 403      1      2      5      5     25      6      1         1
  81      1      3      1      1      1      3      1         1
 251      1      3      1      2      2      5      1         1
  72      1      3      1      3      3      2      1         1
 496      1      3      1      4      4      6      1         1
  96      1      3      1      5      5      4      1         1
 211      1      3      2      1      6      5      1         1
  45      1      3      2      2      7      2      1         1
   8      1      3      2      3      8      1      1         1
  85      1      3      2      4      9      4      1         1
 438      1      3      2      5     10      6      1         1
 511      1      3      3      1     11      6      1         1
-900      1      3      3      2     12      3      1         1
  52      1      3      3      3     13      4      1         1
  46      1      3      3      4     14      2      1         1
   5      1      3      3      5     15      1      1         1
  94      1      3      4      1     16      4      1         1
 538      1      3      4      2     17      6      1         1
  65      1      3      4      3     18      3      1         1
   5      1      3      4      4     19      1      1         1
 269      1      3      4      5     20      5      1         1
  17      1      3      5      1     21      1      1         1
  70      1      3      5      2     22      4      1         1
 219      1      3      5      3     23      5      1         1
 107      1      3      5      4     24      7      1         1
 431      1      3      5      5     25      6      1         1
  47      1      4      1      1      1      3      1         1
 228      1      4      1      2      2      5      1         1
  19      1      4      1      3      3      2      1         1
 412      1      4      1      4      4      6      1         1
  75      1      4      1      5      5      4      1         1
 178      1      4      2      1      6      5      1         1
  17      1      4      2      2      7      2      1         1
   0      1      4      2      3      8      1      1         1
  43      1      4      2      4      9      4      1         1
 351      1      4      2      5     10      6      1         1
 346      1      4      3      1     11      6      1         1
  24      1      4      3      2     12      3      1         1
  40      1      4      3      3     13      4      1         1
   0      1      4      3      4     14      2      1         1
   0      1      4      3      5     15      1      1         1
  43      1      4      4      1     16      4      1         1
 343      1      4      4      2     17      6      1         1
  43      1      4      4      3     18      3      1         1
   0      1      4      4      4     19      1      1         1
 180      1      4      4      5     20      5      1         1
  26      1      4      5      1     21      1      1         1
  66      1      4      5      2     22      4      1         1
 184      1      4      5      3     23      5      1         1
  87      1      4      5      4     24      7      1         1
 349      1      4      5      5     25      6      1         1
  30      1      5      1      1      1      3      1         1
 160      1      5      1      2      2      5      1         1
  29      1      5      1      3      3      2      1         1
 277      1      5      1      4      4      6      1         1
  35      1      5      1      5      5      4      1         1
 155      1      5      2      1      6      5      1         1
   9      1      5      2      2      7      2      1         1
   6      1      5      2      3      8      1      1         1
  40      1      5      2      4      9      4      1         1
 274      1      5      2      5     10      6      1         1
 270      1      5      3      1     11      6      1         1
   8      1      5      3      2     12      3      1         1
  44      1      5      3      3     13      4      1         1
   6      1      5      3      4     14      2      1         1
  -2      1      5      3      5     15      1      1         1
  56      1      5      4      1     16      4      1         1
 248      1      5      4      2     17      6      1         1
  29      1      5      4      3     18      3      1         1
   4      1      5      4      4     19      1      1         1
 120      1      5      4      5     20      5      1         1
  35      1      5      5      1     21      1      1         1
  54      1      5      5      2     22      4      1         1
 171      1      5      5      3     23      5      1         1
  81      1      5      5      4     24      7      1         1
 309      1      5      5      5     25      6      1         1
  46      1      6      1      1      1      3      1         1
 259      1      6      1      2      2      5      1         1
  28      1      6      1      3      3      2      1         1
 506      1      6      1      4      4      6      1         1
  77      1      6      1      5      5      4      1         1
 200      1      6      2      1      6      5      1         1
  18      1      6      2      2      7      2      1         1
   0      1      6      2      3      8      1      1         1
  63      1      6      2      4      9      4      1         1
 476      1      6      2      5     10      6      1         1
 289      1      6      3      1     11      6      1         1
  29      1      6      3      2     12      3      1         1
  29      1      6      3      3     13      4      1         1
  11      1      6      3      4     14      2      1         1
   0      1      6      3      5     15      1      1         1
  46      1      6      4      1     16      4      1         1
 399      1      6      4      2     17      6      1         1
  34      1      6      4      3     18      3      1         1
   0      1      6      4      4     19      1      1         1
 186      1      6      4      5     20      5      1         1
-900      1      6      5      1     21      1      1         1
  38      1      6      5      2     22      4      1         1
 181      1      6      5      3     23      5      1         1
  91      1      6      5      4     24      7      1         1
 368      1      6      5      5     25      6      1         1
  63      1      7      1      1      1      3      1         1
 227      1      7      1      2      2      5      1         1
  40      1      7      1      3      3      2      1         1
 476      1      7      1      4      4      6      1         1
  60      1      7      1      5      5      4      1         1
 230      1      7      2      1      6      5      1         1
  45      1      7      2      2      7      2      1         1
  39      1      7      2      3      8      1      1         1
  65      1      7      2      4      9      4      1         1
 358      1      7      2      5     10      6      1         1
 370      1      7      3      1     11      6      1         1
  50      1      7      3      2     12      3      1         1
  33      1      7      3      3     13      4      1         1
  43      1      7      3      4     14      2      1         1
  52      1      7      3      5     15      1      1         1
  95      1      7      4      1     16      4      1         1
 499      1      7      4      2     17      6      1         1
  10      1      7      4      3     18      3      1         1
   7      1      7      4      4     19      1      1         1
 249      1      7      4      5     20      5      1         1
-900      1      7      5      1     21      1      1         1
  71      1      7      5      2     22      4      1         1
 169      1      7      5      3     23      5      1         1
  94      1      7      5      4     24      7      1         1
 386      1      7      5      5     25      6      1         1
  41      1      8      1      1      1      3      1         1
 260      1      8      1      2      2      5      1         1
  18      1      8      1      3      3      2      1         1
 501      1      8      1      4      4      6      1         1
  64      1      8      1      5      5      4      1         1
 260      1      8      2      1      6      5      1         1
  18      1      8      2      2      7      2      1         1
   0      1      8      2      3      8      1      1         1
  64      1      8      2      4      9      4      1         1
 501      1      8      2      5     10      6      1         1
 501      1      8      3      1     11      6      1         1
  41      1      8      3      2     12      3      1         1
  64      1      8      3      3     13      4      1         1
  18      1      8      3      4     14      2      1         1
   0      1      8      3      5     15      1      1         1
  64      1      8      4      1     16      4      1         1
 501      1      8      4      2     17      6      1         1
  41      1      8      4      3     18      3      1         1
   0      1      8      4      4     19      1      1         1
 260      1      8      4      5     20      5      1         1
   0      1      8      5      1     21      1      1         1
  64      1      8      5      2     22      4      1         1
 260      1      8      5      3     23      5      1         1
 127      1      8      5      4     24      7      1         1
 501      1      8      5      5     25      6      1         1
 
  29      2      1      1      1     26      2      1         2
 138      2      1      1      2     27      7      1         2
 552      2      1      1      3     28      6      1         2
  47      2      1      1      4     29      3      1         4
 140      2      1      1      5     30      7      1         1
  45      2      1      2      1     31      3      1         2
 376      2      1      2      2     32      6      1         4
 187      2      1      2      3     33      7      1         1
  14      2      1      2      4     34      1      1         3
 490      2      1      2      5     35      6      1         3
 287      2      1      3      1     36      5      1         2
  20      2      1      3      2     37      1      1         2
  19      2      1      3      3     38      2      1         2
 472      2      1      3      4     39      6      1         2
 269      2      1      3      5     40      5      1         2
  10      2      1      4      1     41      1      1         2
  49      2      1      4      2     42      3      1         2
  36      2      1      4      3     43      2      1         2
 507      2      1      4      4     44      6      1         2
 146      2      1      4      5     45      7      1         2
  39      2      1      5      1     46      2      1         2
  27      2      1      5      2     47      1      1         2
 118      2      1      5      3     48      3      1         2
 238      2      1      5      4     49      7      1         2
 500      2      1      5      5     50      6      1         2
  10      5      1      6      1     91      1      1         4
  19      5      1      6      2     92      2      1         4
  42      5      1      6      3     93      3      1         4
 125      5      1      6      4     94      7      1         4
 415      5      1      6      5     95      6      1         4
  30      5      1      7      1     96      2      1         4
  57      5      1      7      2     97      3      1         4
  31      5      1      7      3     98      2      1         4
 620      5      1      7      4     99      6      1         4
 179      5      1      7      5    100      7      1         4
   0      5      1      8      1    101      1      1         4
 133      5      1      8      2    102      7      1         4
 545      5      1      8      3    103      6      1         4
 188      5      1      8      4    104      7      1         1
  55      5      1      8      5    105      3      1         4
  62      2      2      1      1     26      2      1         2
 144      2      2      1      2     27      7      1         2
 445      2      2      1      3     28      6      1         2
  39      2      2      1      4     29      3      1         4
 137      2      2      1      5     30      7      1         1
  33      2      2      2      1     31      3      1         2
-900      2      2      2      2     32      6      1         4
 135      2      2      2      3     33      7      1         1
   0      2      2      2      4     34      1      1         3
 352      2      2      2      5     35      6      1         3
 237      2      2      3      1     36      5      1         2
   7      2      2      3      2     37      1      1         2
  14      2      2      3      3     38      2      1         2
 462      2      2      3      4     39      6      1         2
 254      2      2      3      5     40      5      1         2
   0      2      2      4      1     41      1      1         2
  13      2      2      4      2     42      3      1         2
  29      2      2      4      3     43      2      1         2
 396      2      2      4      4     44      6      1         2
 118      2      2      4      5     45      7      1         2
  17      2      2      5      1     46      2      1         2
   0      2      2      5      2     47      1      1         2
  79      2      2      5      3     48      3      1         2
 139      2      2      5      4     49      7      1         2
 401      2      2      5      5     50      6      1         2
   0      5      2      6      1     91      1      1         4
  51      5      2      6      2     92      2      1         4
  65      5      2      6      3     93      3      1         4
 180      5      2      6      4     94      7      1         4
 608      5      2      6      5     95      6      1         4
   0      5      2      7      1     96      2      1         4
  74      5      2      7      2     97      3      1         4
  23      5      2      7      3     98      2      1         4
 621      5      2      7      4     99      6      1         4
 176      5      2      7      5    100      7      1         4
  11      5      2      8      1    101      1      1         4
 162      5      2      8      2    102      7      1         4
 635      5      2      8      3    103      6      1         4
 192      5      2      8      4    104      7      1         1
  65      5      2      8      5    105      3      1         4
  87      2      3      1      1     26      2      1         2
 137      2      3      1      2     27      7      1         2
 605      2      3      1      3     28      6      1         2
-900      2      3      1      4     29      3      1         4
 167      2      3      1      5     30      7      1         1
  99      2      3      2      1     31      3      1         2
-900      2      3      2      2     32      6      1         4
 196      2      3      2      3     33      7      1         1
  85      2      3      2      4     34      1      1         3
 595      2      3      2      5     35      6      1         3
 289      2      3      3      1     36      5      1         2
   0      2      3      3      2     37      1      1         2
-900      2      3      3      3     38      2      1         2
-900      2      3      3      4     39      6      1         2
-900      2      3      3      5     40      5      1         2
   7      2      3      4      1     41      1      1         2
  46      2      3      4      2     42      3      1         2
  34      2      3      4      3     43      2      1         2
 490      2      3      4      4     44      6      1         2
 129      2      3      4      5     45      7      1         2
  18      2      3      5      1     46      2      1         2
   3      2      3      5      2     47      1      1         2
  43      2      3      5      3     48      3      1         2
 173      2      3      5      4     49      7      1         2
 484      2      3      5      5     50      6      1         2
   9      5      3      6      1     91      1      1         4
  33      5      3      6      2     92      2      1         4
  62      5      3      6      3     93      3      1         4
 174      5      3      6      4     94      7      1         4
 652      5      3      6      5     95      6      1         4
  30      5      3      7      1     96      2      1         4
  65      5      3      7      2     97      3      1         4
  31      5      3      7      3     98      2      1         4
 678      5      3      7      4     99      6      1         4
 185      5      3      7      5    100      7      1         4
   0      5      3      8      1    101      1      1         4
 172      5      3      8      2    102      7      1         4
 655      5      3      8      3    103      6      1         4
 212      5      3      8      4    104      7      1         1
  60      5      3      8      5    105      3      1         4
   0      2      4      1      1     26      2      1         2
  68      2      4      1      2     27      7      1         2
 358      2      4      1      3     28      6      1         2
  27      2      4      1      4     29      3      1         4
 121      2      4      1      5     30      7      1         1
  28      2      4      2      1     31      3      1         2
 266      2      4      2      2     32      6      1         4
 118      2      4      2      3     33      7      1         1
  25      2      4      2      4     34      1      1         3
 340      2      4      2      5     35      6      1         3
 199      2      4      3      1     36      5      1         2
   0      2      4      3      2     37      1      1         2
  30      2      4      3      3     38      2      1         2
 395      2      4      3      4     39      6      1         2
 205      2      4      3      5     40      5      1         2
  32      2      4      4      1     41      1      1         2
  42      2      4      4      2     42      3      1         2
  35      2      4      4      3     43      2      1         2
 325      2      4      4      4     44      6      1         2
 102      2      4      4      5     45      7      1         2
-900      2      4      5      1     46      2      1         2
-900      2      4      5      2     47      1      1         2
-900      2      4      5      3     48      3      1         2
-900      2      4      5      4     49      7      1         2
-900      2      4      5      5     50      6      1         2
   0      5      4      6      1     91      1      1         4
  19      5      4      6      2     92      2      1         4
  39      5      4      6      3     93      3      1         4
 118      5      4      6      4     94      7      1         4
 461      5      4      6      5     95      6      1         4
  20      5      4      7      1     96      2      1         4
  43      5      4      7      2     97      3      1         4
  20      5      4      7      3     98      2      1         4
 509      5      4      7      4     99      6      1         4
 135      5      4      7      5    100      7      1         4
  21      5      4      8      1    101      1      1         4
 147      5      4      8      2    102      7      1         4
 491      5      4      8      3    103      6      1         4
 182      5      4      8      4    104      7      1         1
  74      5      4      8      5    105      3      1         4
 102      2      5      1      1     26      2      1         2
 118      2      5      1      2     27      7      1         2
 375      2      5      1      3     28      6      1         2
 640      2      5      1      4     29      3      1         4
 100      2      5      1      5     30      7      1         1
 130      2      5      2      1     31      3      1         2
 610      2      5      2      2     32      6      1         4
 119      2      5      2      3     33      7      1         1
 348      2      5      2      4     34      1      1         3
 493      2      5      2      5     35      6      1         3
 217      2      5      3      1     36      5      1         2
  36      2      5      3      2     37      1      1         2
  47      2      5      3      3     38      2      1         2
 378      2      5      3      4     39      6      1         2
 221      2      5      3      5     40      5      1         2
 125      2      5      4      1     41      1      1         2
 151      2      5      4      2     42      3      1         2
 201      2      5      4      3     43      2      1         2
 384      2      5      4      4     44      6      1         2
 176      2      5      4      5     45      7      1         2
 100      2      5      5      1     46      2      1         2
-900      2      5      5      2     47      1      1         2
 178      2      5      5      3     48      3      1         2
 184      2      5      5      4     49      7      1         2
 354      2      5      5      5     50      6      1         2
 532      5      5      6      1     91      1      1         4
 311      5      5      6      2     92      2      1         4
 361      5      5      6      3     93      3      1         4
 237      5      5      6      4     94      7      1         4
 522      5      5      6      5     95      6      1         4
 327      5      5      7      1     96      2      1         4
 247      5      5      7      2     97      3      1         4
 352      5      5      7      3     98      2      1         4
 421      5      5      7      4     99      6      1         4
 433      5      5      7      5    100      7      1         4
 785      5      5      8      1    101      1      1         4
 496      5      5      8      2    102      7      1         4
 693      5      5      8      3    103      6      1         4
 160      5      5      8      4    104      7      1         1
 571      5      5      8      5    105      3      1         4
-900      2      6      1      1     26      2      1         2
-900      2      6      1      2     27      7      1         2
-900      2      6      1      3     28      6      1         2
-900      2      6      1      4     29      3      1         4
-900      2      6      1      5     30      7      1         1
-900      2      6      2      1     31      3      1         2
-900      2      6      2      2     32      6      1         4
-900      2      6      2      3     33      7      1         1
-900      2      6      2      4     34      1      1         3
-900      2      6      2      5     35      6      1         3
-900      2      6      3      1     36      5      1         2
-900      2      6      3      2     37      1      1         2
-900      2      6      3      3     38      2      1         2
-900      2      6      3      4     39      6      1         2
-900      2      6      3      5     40      5      1         2
-900      2      6      4      1     41      1      1         2
-900      2      6      4      2     42      3      1         2
-900      2      6      4      3     43      2      1         2
-900      2      6      4      4     44      6      1         2
-900      2      6      4      5     45      7      1         2
-900      2      6      5      1     46      2      1         2
-900      2      6      5      2     47      1      1         2
-900      2      6      5      3     48      3      1         2
-900      2      6      5      4     49      7      1         2
-900      2      6      5      5     50      6      1         2
   0      5      6      6      1     91      1      1         4
  27      5      6      6      2     92      2      1         4
  55      5      6      6      3     93      3      1         4
 151      5      6      6      4     94      7      1         4
 553      5      6      6      5     95      6      1         4
  24      5      6      7      1     96      2      1         4
  52      5      6      7      2     97      3      1         4
  27      5      6      7      3     98      2      1         4
 539      5      6      7      4     99      6      1         4
 165      5      6      7      5    100      7      1         4
   0      5      6      8      1    101      1      1         4
 139      5      6      8      2    102      7      1         4
 498      5      6      8      3    103      6      1         4
 185      5      6      8      4    104      7      1         1
  63      5      6      8      5    105      3      1         4
   9      2      7      1      1     26      2      1         2
  62      2      7      1      2     27      7      1         2
 396      2      7      1      3     28      6      1         2
  29      2      7      1      4     29      3      1         4
 141      2      7      1      5     30      7      1         1
   8      2      7      2      1     31      3      1         2
  83      2      7      2      2     32      6      1         4
 114      2      7      2      3     33      7      1         1
  18      2      7      2      4     34      1      1         3
 296      2      7      2      5     35      6      1         3
 202      2      7      3      1     36      5      1         2
-900      2      7      3      2     37      1      1         2
   2      2      7      3      3     38      2      1         2
 347      2      7      3      4     39      6      1         2
 200      2      7      3      5     40      5      1         2
  33      2      7      4      1     41      1      1         2
  14      2      7      4      2     42      3      1         2
  37      2      7      4      3     43      2      1         2
 269      2      7      4      4     44      6      1         2
  66      2      7      4      5     45      7      1         2
  11      2      7      5      1     46      2      1         2
  11      2      7      5      2     47      1      1         2
  32      2      7      5      3     48      3      1         2
  80      2      7      5      4     49      7      1         2
 314      2      7      5      5     50      6      1         2
   6      5      7      6      1     91      1      1         4
  14      5      7      6      2     92      2      1         4
  43      5      7      6      3     93      3      1         4
  94      5      7      6      4     94      7      1         4
 455      5      7      6      5     95      6      1         4
  12      5      7      7      1     96      2      1         4
  38      5      7      7      2     97      3      1         4
  13      5      7      7      3     98      2      1         4
 447      5      7      7      4     99      6      1         4
 132      5      7      7      5    100      7      1         4
  37      5      7      8      1    101      1      1         4
 163      5      7      8      2    102      7      1         4
 467      5      7      8      3    103      6      1         4
 237      5      7      8      4    104      7      1         1
  67      5      7      8      5    105      3      1         4
  18      2      8      1      1     26      2      1         2
 127      2      8      1      2     27      7      1         2
 501      2      8      1      3     28      6      1         2
  41      2      8      1      4     29      3      1         4
 127      2      8      1      5     30      7      1         1
  41      2      8      2      1     31      3      1         2
 501      2      8      2      2     32      6      1         4
 127      2      8      2      3     33      7      1         1
   0      2      8      2      4     34      1      1         3
 501      2      8      2      5     35      6      1         3
 260      2      8      3      1     36      5      1         2
   0      2      8      3      2     37      1      1         2
  18      2      8      3      3     38      2      1         2
 501      2      8      3      4     39      6      1         2
 260      2      8      3      5     40      5      1         2
   0      2      8      4      1     41      1      1         2
  41      2      8      4      2     42      3      1         2
  18      2      8      4      3     43      2      1         2
 501      2      8      4      4     44      6      1         2
 127      2      8      4      5     45      7      1         2
  18      2      8      5      1     46      2      1         2
   0      2      8      5      2     47      1      1         2
  41      2      8      5      3     48      3      1         2
 127      2      8      5      4     49      7      1         2
 501      2      8      5      5     50      6      1         2
   0      5      8      6      1     91      1      1         4
  18      5      8      6      2     92      2      1         4
  41      5      8      6      3     93      3      1         4
 127      5      8      6      4     94      7      1         4
 501      5      8      6      5     95      6      1         4
  18      5      8      7      1     96      2      1         4
  41      5      8      7      2     97      3      1         4
  18      5      8      7      3     98      2      1         4
 501      5      8      7      4     99      6      1         4
 127      5      8      7      5    100      7      1         4
   0      5      8      8      1    101      1      1         4
 127      5      8      8      2    102      7      1         4
 501      5      8      8      3    103      6      1         4
 127      5      8      8      4    104      7      1         1
  41      5      8      8      5    105      3      1         4
 
  12      3      1      1      1     51      1      1         5
  41      3      1      1      2     52      3      1         5
 130      3      1      1      3     53      7      1         5
 494      3      1      1      4     54      6      1         5
 129      3      1      1      5     55      7      1         1
 608      3      1      2      1     56      6      1         5
 128      3      1      2      2     57      7      1         5
 272      3      1      2      3     58      5      1         5
   0      3      1      2      4     59      1      1         5
  25      3      1      2      5     60      3      1         5
 133      3      1      3      1     61      7      1         5
  19      3      1      3      2     62      2      1         5
  33      3      1      3      3     63      3      1         5
 256      3      1      3      4     64      5      1         5
 469      3      1      3      5     65      6      1         5
  79      3      1      4      1     66      3      1         1
 350      3      1      4      2     67      5      1         1
 677      3      1      4      3     68      6      1         1
 192      3      1      4      4     69      7      1         1
   9      3      1      4      5     70      2      1         5
   0      4      1      5      1     71      1      1         6
  40      4      1      5      2     72      3      1         6
 650      4      1      5      3     73      6      1         6
 169      4      1      5      4     74      7      1         1
  23      4      1      5      5     75      2      1         6
  34      4      1      6      1     76      2      1         6
 580      4      1      6      2     77      6      1         6
  33      4      1      6      3     78      2      1         1
 322      4      1      6      4     79      5      1         6
 530      4      1      6      5     80      6      1         1
 148      4      1      7      1     81      7      1         6
  45      4      1      7      2     82      3      1         6
 283      4      1      7      3     83      5      1         6
   0      4      1      7      4     84      1      1         6
  23      4      1      7      5     85      2      1         1
  42      4      1      8      1     86      3      1         6
 303      4      1      8      2     87      5      1         1
 334      4      1      8      3     88      5.50   1         6
 579      4      1      8      4     89      6      1         6
 154      4      1      8      5     90      7      1         1
  21      3      2      1      1     51      1      1         5
  63      3      2      1      2     52      3      1         5
 173      3      2      1      3     53      7      1         5
 618      3      2      1      4     54      6      1         5
 162      3      2      1      5     55      7      1         1
 602      3      2      2      1     56      6      1         5
 162      3      2      2      2     57      7      1         5
 328      3      2      2      3     58      5      1         5
   0      3      2      2      4     59      1      1         5
  63      3      2      2      5     60      3      1         5
 168      3      2      3      1     61      7      1         5
  23      3      2      3      2     62      2      1         5
  54      3      2      3      3     63      3      1         5
 317      3      2      3      4     64      5      1         5
 609      3      2      3      5     65      6      1         5
  73      3      2      4      1     66      3      1         1
 336      3      2      4      2     67      5      1         1
 592      3      2      4      3     68      6      1         1
 166      3      2      4      4     69      7      1         1
  39      3      2      4      5     70      2      1         5
   0      4      2      5      1     71      1      1         6
  60      4      2      5      2     72      3      1         6
 619      4      2      5      3     73      6      1         6
 172      4      2      5      4     74      7      1         1
  32      4      2      5      5     75      2      1         6
  32      4      2      6      1     76      2      1         6
 647      4      2      6      2     77      6      1         6
  17      4      2      6      3     78      2      1         1
 317      4      2      6      4     79      5      1         6
 648      4      2      6      5     80      6      1         1
 181      4      2      7      1     81      7      1         6
  68      4      2      7      2     82      3      1         6
 330      4      2      7      3     83      5      1         6
   0      4      2      7      4     84      1      1         6
  16      4      2      7      5     85      2      1         1
  62      4      2      8      1     86      3      1         6
 341      4      2      8      2     87      5      1         1
 375      4      2      8      3     88      5.50   1         6
 627      4      2      8      4     89      6      1         6
 147      4      2      8      5     90      7      1         1
  39      3      3      1      1     51      1      1         5
  77      3      3      1      2     52      3      1         5
 222      3      3      1      3     53      7      1         5
 729      3      3      1      4     54      6      1         5
 185      3      3      1      5     55      7      1         1
 717      3      3      2      1     56      6      1         5
 199      3      3      2      2     57      7      1         5
 364      3      3      2      3     58      5      1         5
  10      3      3      2      4     59      1      1         5
  71      3      3      2      5     60      3      1         5
 184      3      3      3      1     61      7      1         5
  33      3      3      3      2     62      2      1         5
  73      3      3      3      3     63      3      1         5
 385      3      3      3      4     64      5      1         5
 729      3      3      3      5     65      6      1         5
  76      3      3      4      1     66      3      1         1
 405      3      3      4      2     67      5      1         1
 727      3      3      4      3     68      6      1         1
 198      3      3      4      4     69      7      1         1
  41      3      3      4      5     70      2      1         5
   0      4      3      5      1     71      1      1         6
  83      4      3      5      2     72      3      1         6
 763      4      3      5      3     73      6      1         6
 201      4      3      5      4     74      7      1         1
  45      4      3      5      5     75      2      1         6
  30      4      3      6      1     76      2      1         6
 696      4      3      6      2     77      6      1         6
  30      4      3      6      3     78      2      1         1
 354      4      3      6      4     79      5      1         6
 675      4      3      6      5     80      6      1         1
 193      4      3      7      1     81      7      1         6
  68      4      3      7      2     82      3      1         6
 375      4      3      7      3     83      5      1         6
   0      4      3      7      4     84      1      1         6
  31      4      3      7      5     85      2      1         1
  62      4      3      8      1     86      3      1         6
 373      4      3      8      2     87      5      1         1
 404      4      3      8      3     88      5.50   1         6
 692      4      3      8      4     89      6      1         6
 185      4      3      8      5     90      7      1         1
   0      3      4      1      1     51      1      1         5
  51      3      4      1      2     52      3      1         5
 153      3      4      1      3     53      7      1         5
 533      3      4      1      4     54      6      1         5
 146      3      4      1      5     55      7      1         1
 531      3      4      2      1     56      6      1         5
 159      3      4      2      2     57      7      1         5
 305      3      4      2      3     58      5      1         5
  19      3      4      2      4     59      1      1         5
  68      3      4      2      5     60      3      1         5
 143      3      4      3      1     61      7      1         5
  39      3      4      3      2     62      2      1         5
  64      3      4      3      3     63      3      1         5
 306      3      4      3      4     64      5      1         5
 538      3      4      3      5     65      6      1         5
  71      3      4      4      1     66      3      1         1
 311      3      4      4      2     67      5      1         1
 553      3      4      4      3     68      6      1         1
 173      3      4      4      4     69      7      1         1
  37      3      4      4      5     70      2      1         5
  26      4      4      5      1     71      1      1         6
  85      4      4      5      2     72      3      1         6
 550      4      4      5      3     73      6      1         6
 175      4      4      5      4     74      7      1         1
  71      4      4      5      5     75      2      1         6
  41      4      4      6      1     76      2      1         6
 553      4      4      6      2     77      6      1         6
  46      4      4      6      3     78      2      1         1
 292      4      4      6      4     79      5      1         6
 546      4      4      6      5     80      6      1         1
 148      4      4      7      1     81      7      1         6
  53      4      4      7      2     82      3      1         6
 282      4      4      7      3     83      5      1         6
   0      4      4      7      4     84      1      1         6
  23      4      4      7      5     85      2      1         1
  50      4      4      8      1     86      3      1         6
 291      4      4      8      2     87      5      1         1
 305      4      4      8      3     88      5.50   1         6
 516      4      4      8      4     89      6      1         6
 146      4      4      8      5     90      7      1         1
 170      3      5      1      1     51      1      1         5
 167      3      5      1      2     52      3      1         5
 236      3      5      1      3     53      7      1         5
 515      3      5      1      4     54      6      1         5
 168      3      5      1      5     55      7      1         1
 600      3      5      2      1     56      6      1         5
 222      3      5      2      2     57      7      1         5
 302      3      5      2      3     58      5      1         5
  90      3      5      2      4     59      1      1         5
