64 8 3 4 5 260
65 8 3 5 6 501
66 8 4 1 3 41
67 8 4 2 5 260
68 8 4 3 6 501
69 8 4 4 7 127
70 8 4 5 2 18
71 8 5 1 1 0
72 8 5 2 3 41
73 8 5 3 6 501
74 8 5 4 7 127
75 8 5 5 2 18
76 8 6 1 2 18
77 8 6 2 6 501
78 8 6 3 2 18
79 8 6 4 5 260
80 8 6 5 6 501
81 8 7 1 7 127
82 8 7 2 3 41
83 8 7 3 5 260
84 8 7 4 1 0
85 8 7 5 2 18
86 8 8 1 3 41
87 8 8 2 5 260
88 8 8 3 5.5 290
89 8 8 4 6 501
90 8 8 5 7 127
