+30353 +08879       1021
+30282 +08853       1021
+30258 +09079       1021
+30187 +09051       1021
+30218 +08824       1021
+30152 +08795       1021
+30114 +09032       1021
+30049 +09004       1021
+30071 +08771       1021
+30008 +08733       1021
+29975 +08973       1021
+29906 +08943       1021
+29939 +08696       1021
+29870 +08673       1021
+29844 +08892       1021
+29760 +08902       1021
+29793 +08652       1021
+29724 +08607       1021
+29698 +08857       1021
+29629 +08840       1021
+29662 +08577       1021
+29589 +08556       1021
+29555 +08799       1021
+29477 +08751       1021
+29506 +08545       1021
+29468 +08500       1021
+29439 +08522       1021
+29415 +08748       1021
+29335 +08698       1021
+29357 +08567       1021
+29275 +08617       1021
+29265 +08672       1021
+32035 +09285       1022
+31394 +09678       1022
+29047 +08686       1023
+29038 +08484       1023
+29238 +08518       1023
+29056 +08683       1023
+29095 +08699       1023
+29453 +08490       1023
+29458 +08454       1023
+29463 +08501       1023
+29623 +08556       1023
+29802 +08397       1023
+29817 +08238       1023
+29784 +08228       1023
+29699 +08303       1023
+29671 +08288       1023
+29660 +08371       1023
+29781 +08428       1023
+29658 +08365       1023
+29473 +08495       1023
+29477 +08446       1023
+29657 +08301       1023
+29256 +08516       1024
+27042 +07604       1024
+27364 +07373       1024
+27652 +07489       1024
+27355 +07743       1024
+29266 +08529       1025
+29446 +08408       1025
+29458 +08419       1025
+29649 +08283       1025
+29697 +08299       1025
+29782 +08217       1025
+27590 +07293       1025
+27523 +07340       1025
+27510 +07360       1025
+27666 +07407       1025
+27657 +07485       1025
+27369 +07730       1025
+27650 +07485       1026
+27363 +07384       1026
+27398 +06942       1026
+27219 +07067       1026
+27205 +07159       1026
+26962 +07353       1026
+26886 +07324       1026
+27129 +07135       1026
+27183 +07156       1026
+27210 +07068       1026
+27142 +07059       1026
+27140 +07138       1026
+27142 +07041       1026
+26896 +07236       1026
+26887 +07317       1026
+29775 +08156       1027
+27608 +07247       1027
+27598 +07281       1027
+27603 +07252       1027
+27517 +07274       1027
+27417 +07234       1027
+27433 +06944       1027
+27699 +06986       1027
+29762 +07880       1027
+29775 +08219       1027
+29822 +08225       1027
+29740 +08120       1028
+29757 +7876        1028
+29669 +07852       1028
+29672 +08084       1028
+29591 +08064       1028
+29614 +07829       1028
+29540 +07805       1028
+29479 +07755       1028
+29377 +07979       1028
+29327 +07705       1028
+29259 +07668       1028
+29234 +07923       1028
+29162 +07888       1028
+29185 +07641       1028
+29116 +07605       1028
+29091 +07856       1028
+29005 +07826       1028
+29050 +07573       1028
+28983 +07529       1028
+28940 +07796       1028
+28868 +07767       1028
+28900 +07501       1028
+28824 +07480       1028
+28807 +07736       1028
+28727 +07703       1028
+28751 +07443       1028
+28682 +07414       1028
+28651 +07670       1028
+28579 +07639       1028
+28601 +07383       1028
+28536 +07359       1028
+28504 +07611       1028
+28430 +07581       1028
+28456 +07309       1028
+28385 +07284       1028
+28358 +07554       1028
+28282 +07516       1028
+28319 +07245       1028
+28245 +07225       1028
+28218 +07493       1028
+28143 +07453       1028
+28172 +07206       1028
+28103 +07176       1028
+28079 +07423       1028
+27994 +07387       1028
+28024 +07130       1028
+27945 +07102       1028
+27923 +07365       1028
+27845 +07316       1028
+27870 +07060       1028
+27803 +07041       1028
+27773 +07294       1028
+27688 +07259       1028
+27732 +07010       1028
+27646 +06967       1028
+27625 +07229       1028
+27540 +07187       1028
+27552 +06907       1028
+27452 +08362       1029
+27936 +07998       1029
+27997 +08005       1029
+27509 +08396       1029
+27287 +06669       1030
+26908 +06949       1030
+27118 +07052       1030
+27047 +07106       1030
+26820 +07028       1030
+26457 +07309       1030
+29823 +08227       1031
+30107 +08039       1031
+30072 +08008       1031
+30079 +07640       1031
+30341 +07508       1031
+30321 +07868       1031
+30435 +07919       1031
+30226 +08086       1031
+30097 +08021       1031
+29797 +08172       1032
+30065 +08002       1032
+30074 +07876       1032
+29796 +08056       1032
+29793 +07989       1032
+30060 +07807       1032
+30341 +07503       1033
+30399 +07524       1033
+30380 +07757       1033
+30444 +07800       1033
+30438 +07932       1033
+30551 +07804       1033
+30569 +07764       1034
+30562 +07640       1034
+30495 +07607       1034
+30489 +07734       1034
+30555 +07746       1034
+30480 +07712       1035
+30376 +07755       1035
+30446 +07799       1035
+30561 +07769       1035
+30505 +07623       1036
+30751 +07455       1036
+30808 +07477       1036
+30570 +07649       1036
+30694 +07412       1037
+30481 +07537       1037
+30557 +07813       1038
+32667 +08744       1038
+32613 +08787       1038
+32509 +08760       1038
+32489 +08847       1038
+32752 +08961       1038
+32794 +08542       1038
+32745 +08524       1038
+32705 +08747       1038
+32618 +08788       1038
+32504 +08757       1038
+32173 +08930       1038
+32178 +09026       1038
+32479 +08855       1038
+32736 +08958       1038
+32458 +09156       1038
+32203 +09026       1038
+32268 +09116       1039
+30092 +08127       1039
+30165 +08076       1039
+30573 +07741       1040
+32687 +08670       1040
+32745 +08508       1040
+32677 +08653       1041
+32694 +08400       1041
+32737 +08504       1042
+32745 +08404       1042
+30734 +07534       1042
+32607 +08595       1043
+32634 +08359       1043
+32552 +08324       1043
+32538 +08594       1043
+32461 +08572       1043
+32492 +08297       1043
+32419 +08260       1043
+32401 +08540       1043
+32325 +08497       1043
+32337 +08239       1043
+32277 +08216       1043
+32252 +08453       1043
+32184 +08436       1043
+32211 +08158       1043
+32147 +08150       1043
+32115 +08399       1043
+32039 +08368       1043
+32059 +08118       1043
+31991 +08097       1043
+31974 +08349       1043
+31902 +08305       1043
+31921 +08069       1043
+31855 +08041       1043
+31839 +08279       1043
+31760 +08246       1043
+31791 +08005       1043
+31737 +07980       1043
+31695 +08217       1043
+31617 +08181       1043
+31644 +07948       1043
+31568 +07914       1043
+31550 +08143       1043
+31473 +08121       1043
+31502 +07884       1043
+31428 +07860       1043
+31404 +08086       1043
+31330 +08054       1043
+31358 +07833       1043
+31294 +07793       1043
+31268 +08027       1043
+31192 +07996       1043
+31219 +07758       1043
+31146 +07720       1043
+31131 +07980       1043
+31054 +07924       1043
+31076 +07671       1043
+31010 +07643       1043
+30986 +07885       1043
+30907 +07863       1043
+30934 +07613       1043
+30866 +07586       1043
+30828 +07839       1043
+30755 +07801       1043
+30786 +07568       1043
+30729 +07541       1043
+30701 +07560       1043
+30686 +07776       1043
+30620 +07741       1043
+30636 +07616       1043
+31670 +07926       1044
+31875 +07786       1044
+31049 +07415       1044
+31033 +07383       1044
+31063 +07369       1044
+32281 +07888       1044
+33420 +07171       1044
+33376 +07143       1044
+32552 +06745       1045
+32276 +06606       1045
+32275 +06565       1045
+32547 +06690       1045
+31703 +07958       1046
+31938 +07805       1046
+32967 +08240       1046
+33001 +08225       1046
+32885 +08149       1046
+34127 +07398       1046
+34187 +07418       1046
+34216 +07387       1046
+34278 +07420       1046
+34323 +07392       1046
+34246 +07340       1046
+35306 +06663       1046
+35406 +06712       1046
+35475 +06675       1046
+35247 +06557       1046
+34381 +06148       1046
+34769 +05889       1046
+34715 +05858       1047
+34293 +06117       1047
+33396 +05701       1047
+33331 +05741       1048
+33564 +05857       1048
+33236 +06125       1048
+34112 +06528       1049
+34487 +06276       1049
+35209 +06651       1049
+34179 +07313       1049
+33597 +07053       1049
+33643 +07189       1050
+33877 +07299       1050
+33927 +07255       1050
+33692 +07153       1050
+33640 +07188       1050
+32841 +08113       1051
+33998 +07408       1051
+33478 +07193       1051
+32321 +07900       1051
+32834 +08113       1051
+32751 +08501       1053
+32845 +08542       1053
+33523 +08120       1053
+32752 +08511       1054
+32747 +08404       1054
+35529 +06670       1054
+35542 +06924       1054
+32755 +08507       1055
+35532 +06782       1055
+34265 +07909       1057
+33769 +08214       1057
+33766 +08085       1057
+34279 +07781       1057
+34278 +07916       1057
+35589 +08510       1057
+35137 +08819       1057
+33771 +08209       1057
+34277 +07919       1057
+34278 +07760       1057
+35557 +08332       1057
+35581 +08516       1057
+35240 +08773       1058
+35454 +08863       1058
+35698 +08730       1058
+35686 +08679       1058
+35685 +08723       1058
+35482 +08624       1058
+35537 +08581       1058
+35679 +08672       1058
+35601 +08514       1059
+36035 +08729       1059
+36572 +08339       1059
+36583 +08200       1059
+36155 +08014       1059
+36146 +08151       1059
+36564 +08338       1059
+36145 +08147       1060
+35877 +08319       1060
+34697 +07805       1060
+34723 +07778       1060
+34596 +07702       1060
+34992 +07470       1060
+35036 +07436       1060
+35041 +07398       1060
+34994 +07399       1060
+34781 +07314       1060
+35502 +06852       1060
+34919 +07253       1061
+35042 +07309       1061
+35041 +07410       1061
+34725 +07647       1062
+34908 +07727       1062
+35845 +08155       1062
+35875 +08320       1062
+35846 +08161       1062
+36138 +07996       1062
+35798 +06766       1063
+35963 +06835       1063
+35692 +06979       1063
+35548 +06919       1063
+35542 +06543       1063
+35769 +06421       1063
+35798 +06763       1063
+35919 +06818       1064
+35924 +06687       1064
+35878 +06660       1064
+35871 +06508       1064
+35810 +06436       1064
+35877 +06497       1064
+35992 +06438       1064
+36222 +06558       1064
+35899 +06645       1065
+36103 +06520       1065
+36193 +06538       1065
+35964 +06687       1065
+35895 +06651       1065
+35893 +06573       1065
+36064 +06479       1065
+36105 +06707       1066
+35920 +06813       1066
+36107 +06709       1067
+38199 +07700       1067
+38144 +07737       1067
+38004 +07689       1067
+37994 +07775       1067
+38281 +07905       1067
+38324 +07520       1067
+38274 +07493       1067
+38227 +07685       1067
+38267 +07895       1068
+37907 +08095       1068
+37665 +07966       1068
+38001 +07778       1068
+37994 +07695       1068
+37648 +07883       1068
+37656 +07973       1068
+37700 +07995       1068
+37659 +08043       1068
+35539 +07038       1068
+35539 +06949       1068
+35539 +07027       1068
+35637 +06976       1068
+36109 +06704       1069
+36111 +06641       1069
+38233 +07621       1069
+38232 +07664       1069
+38238 +07362       1069
+36374 +06474       1069
+36241 +06557       1069
+36118 +06510       1069
+38195 +07592       1070
+38211 +07329       1070
+38134 +07298       1070
+38117 +07567       1070
+38056 +07535       1070
+38076 +07290       1070
+37998 +07244       1070
+37979 +07510       1070
+37904 +07464       1070
+37930 +07221       1070
+37854 +07176       1070
+37837 +07440       1070
+37768 +07395       1070
+37791 +07154       1070
+37712 +07117       1070
+37702 +07366       1070
+37627 +07327       1070
+37642 +07074       1070
+37580 +07054       1070
+37555 +07307       1070
+37482 +07260       1070
+37507 +07020       1070
+37436 +06984       1070
+37422 +07237       1070
+37347 +07198       1070
+37362 +06952       1070
+37296 +06923       1070
+37277 +07160       1070
+37211 +07129       1070
+37229 +06892       1070
+37152 +06859       1070
+37131 +07094       1070
+37069 +07058       1070
+37080 +06805       1070
+37007 +06779       1070
+36995 +07038       1070
+36922 +06994       1070
+36938 +06754       1070
+36871 +06712       1070
+36856 +06966       1070
+36784 +06923       1070
+36805 +06689       1070
+36729 +06657       1070
+36701 +06895       1070
+36634 +06854       1070
+36665 +06621       1070
+36588 +06593       1070
+36564 +06831       1070
+36493 +06784       1070
+36511 +06551       1070
+36446 +06521       1070
+36422 +06757       1070
+36340 +06724       1070
+36372 +06488       1070
+36290 +06548       1070
+36281 +06695       1070
+36205 +06660       1070
+36211 +06579       1070
+36180 +06552       1070
+36151 +06570       1070
+36138 +06631       1070
+36237 +06563       1071
+34255 +05632       1071
+33909 +05472       1071
+34320 +05191       1071
+34640 +05335       1071
+34267 +05622       1071
+33913 +05454       1072
+33894 +05116       1072
+34329 +04879       1072
+34408 +04880       1072
+34393 +05069       1072
+34483 +05095       1072
+34482 +05211       1072
+34634 +05276       1072
+34636 +05352       1072
+33913 +05097       1073
+33886 +05079       1073
+33902 +04952       1073
+34422 +04596       1073
+34434 +04719       1073
+33890 +05072       1073
+34444 +04602       1074
+35150 +04926       1074
+35140 +05035       1074
+34437 +04707       1074
+35143 +05040       1075
+35075 +05100       1075
+34493 +04842       1075
+34412 +04880       1075
+34502 +05206       1076
+34567 +05143       1076
+36799 +06211       1076
+36647 +06293       1076
+36807 +06369       1076
+36542 +06543       1076
+36810 +06197       1077
+36814 +06129       1077
+34484 +05002       1077
+36816 +06203       1078
+36821 +05801       1078
+35144 +05038       1078
+36760 +06084       1079
+36771 +05755       1079
+36686 +05728       1079
+36685 +06064       1079
+36598 +06013       1079
+36621 +05718       1079
+36548 +05671       1079
+36530 +05984       1079
+36450 +05945       1079
+36477 +05656       1079
+36401 +05629       1079
+36383 +05913       1079
+36312 +05872       1079
+36322 +05592       1079
+36258 +05563       1079
+36238 +05837       1079
+36168 +05806       1079
+36182 +05531       1079
+36112 +05488       1079
+36091 +05775       1079
+36012 +05732       1079
+36029 +05464       1079
+35960 +05420       1079
+35939 +05708       1079
+35857 +05661       1079
+35880 +05388       1079
+35818 +05350       1079
+35792 +05636       1079
+35719 +05592       1079
+35736 +05327       1079
+35678 +05289       1079
+35647 +05563       1079
+35578 +05523       1079
+35588 +05244       1079
+35525 +05215       1079
+35502 +05485       1079
+35424 +05463       1079
+35438 +05177       1079
+35368 +05155       1079
+35345 +05421       1079
+35273 +05386       1079
+35297 +05121       1079
+35218 +05081       1079
+35190 +05347       1079
+35125 +05311       1079
+35138 +05080       1079
+35057 +05120       1079
+35051 +05279       1079
+34976 +05253       1079
+34991 +05066       1079
+34911 +05044       1079
+34903 +05205       1079
+34825 +05176       1079
+34835 +05003       1079
+34760 +04970       1079
+34748 +05135       1079
+34665 +05103       1079
+34696 +04943       1079
+34614 +04893       1079
+34598 +05060       1079
+34528 +05032       1079
+34533 +04861       1079
+33840 +04697       1080
+34095 +04807       1080
+34192 +04737       1080
+34019 +04662       1080
+34467 +04312       1080
+34596 +04673       1081
+34584 +04721       1081
+34657 +04760       1081
+34662 +04719       1081
+38320 +07631       1082
+38519 +07495       1082
+38529 +07380       1082
+38325 +07303       1082
+38252 +07365       1082
+38257 +07455       1082
+38319 +07408       1082
+38518 +07515       1082
+38322 +07638       1082
+38318 +07734       1083
+38447 +07653       1083
+38374 +07605       1083
+38447 +07569       1084
+38530 +07606       1084
+39017 +07314       1084
+38534 +07401       1085
+38860 +07206       1085
+36829 +06128       1086
+37244 +05883       1086
+36840 +06011       1087
+37228 +05785       1087
+36809 +05812       1088
+37227 +05560       1088
+37231 +05711       1088
+36826 +05921       1088
+37493 +05713       1089
+37249 +05860       1089
+37255 +05408       1089
+37489 +05289       1089
+37492 +05712       1089
+37589 +05778       1089
+37355 +05927       1089
+37247 +05868       1089
+37483 +05705       1089
+37600 +05758       1089
+37618 +05607       1089
+37596 +05608       1089
+37575 +05586       1089
+37697 +05506       1089
+37763 +05541       1089
+37624 +05609       1089
+37609 +05740       1090
+37777 +05639       1090
+37774 +05550       1090
+37685 +05497       1090
+37713 +05221       1090
+37582 +05323       1090
+37594 +05556       1090
+37778 +05637       1091
+39938 +06686       1091
+39839 +06749       1091
+39699 +06702       1091
+39698 +06832       1091
+39965 +06935       1091
+40022 +06350       1091
+37723 +05211       1091
+39950 +06948       1092
+39612 +07143       1092
+39374 +07014       1092
+39684 +06823       1092
+39686 +06697       1092
+39337 +06860       1092
+39362 +07014       1092
+39613 +07144       1093
+37211 +05990       1093
+37304 +05921       1093
+37198 +05990       1094
+37169 +05913       1094
+37775 +05624       1095
+37779 +05556       1095
+39965 +06620       1095
+39954 +06694       1095
+39980 +06346       1095
+39901 +06299       1095
+39898 +06567       1095
+39824 +06524       1095
+39833 +06279       1095
+39765 +06234       1095
+39751 +06496       1095
+39689 +06458       1095
+39695 +06212       1095
+39622 +06171       1095
+39600 +06420       1095
+39537 +06377       1095
+39553 +06123       1095
+39485 +06098       1095
+39466 +06342       1095
+39392 +06314       1095
+39414 +06066       1095
+39340 +06031       1095
+39326 +06276       1095
+39254 +06250       1095
+39264 +05999       1095
+39200 +05959       1095
+39192 +06217       1095
+39116 +06173       1095
+39137 +05926       1095
+39065 +05897       1095
+39046 +06137       1095
+38970 +06101       1095
+38992 +05851       1095
+38926 +05820       1095
+38901 +06072       1095
+38821 +06030       1095
+38843 +05774       1095
+38775 +05737       1095
+38756 +06009       1095
+38680 +05976       1095
+38707 +05725       1095
+38637 +05677       1095
+38610 +05940       1095
+38540 +05914       1095
+38556 +05628       1095
+38493 +05606       1095
+38469 +05864       1095
+38399 +05836       1095
+38425 +05563       1095
+38352 +05537       1095
+38324 +05792       1095
+38256 +05762       1095
+38276 +05504       1095
+38200 +05459       1095
+38188 +05725       1095
+38112 +05689       1095
+38116 +05427       1095
+38044 +05380       1095
+38043 +05661       1095
+37966 +05612       1095
+37980 +05356       1095
+37907 +05318       1095
+37893 +05584       1095
+37828 +05550       1095
+37841 +05277       1095
+37771 +05248       1095
+37755 +05513       1095
+33895 +05106       1097
+32624 +05987       1097
+32705 +05926       1097
+32713 +06047       1097
+32676 +06045       1097
+32645 +06059       1097
+32624 +06086       1097
+32593 +06125       1097
+32701 +06164       1097
+32725 +06140       1097
+32763 +06124       1097
+32814 +06107       1097
+32695 +06042       1097
+32742 +05996       1097
+32766 +05975       1097
+32793 +05963       1097
+32830 +05960       1097
+32843 +05959       1097
+32862 +05926       1097
+32892 +05895       1097
+32925 +05872       1097
+32948 +05864       1097
+32985 +05836       1097
+33014 +05802       1097
+33035 +05786       1097
+33065 +05773       1097
+33087 +05771       1097
+33123 +05742       1097
+33151 +05722       1097
+33184 +05701       1097
+33220 +05677       1097
+33255 +05661       1097
+33266 +05655       1097
+33295 +05618       1097
+33326 +05586       1097
+33359 +05559       1097
+33389 +05543       1097
+33410 +05520       1097
+33432 +05492       1097
+33463 +05463       1097
+33491 +05456       1097
+33528 +05442       1097
+33554 +05413       1097
+33580 +05387       1097
+33611 +05363       1097
+33638 +05350       1097
+33662 +05343       1097
+33680 +05339       1097
+33714 +05309       1097
+33741 +05288       1097
+33762 +05283       1097
+33788 +05253       1097
+33818 +05227       1097
+33850 +05212       1097
+33879 +05206       1097
+33888 +05204       1097
+32830 +06082       1098
+32840 +06062       1098
+32871 +06037       1098
+32911 +06016       1098
+32943 +06008       1098
+32969 +05962       1098
+32999 +05936       1098
+33020 +05925       1098
+33055 +05907       1098
+33079 +05881       1098
+33108 +05848       1098
+33136 +05826       1098
+33171 +05804       1098
+33192 +05797       1098
+33217 +05770       1098
+33241 +05744       1098
+33263 +05715       1098
+33251 +05736       1098
+33273 +05723       1098
+33306 +05705       1098
+33336 +05697       1098
+33364 +05690       1098
+33385 +05683       1098
+33404 +05660       1098
+33429 +05636       1098
+33456 +05619       1098
+33484 +05611       1098
+33503 +05612       1098
+33479 +05601       1098
+33511 +05568       1098
+33534 +05548       1098
+33561 +05531       1098
+33601 +05516       1098
+33635 +05502       1098
+33657 +05464       1098
+33676 +05449       1098
+33708 +05436       1098
+33734 +05424       1098
+33749 +05414       1098
+33774 +05384       1098
+33796 +05359       1098
+33820 +05350       1098
+33846 +05337       1098
+33863 +05326       1098
+33880 +05303       1098
+33896 +05290       1098
+33904 +05286       1098
+33867 +05322       1099
+33788 +05294       1099
+33777 +05207       1099
+33769 +05408       1100
+33647 +05335       1100
+33657 +05253       1100
+33635 +05491       1101
+33549 +05440       1101
+33551 +05343       1101
+33491 +05588       1102
+33404 +05549       1102
+33392 +05467       1102
+33380 +05684       1103
+33279 +05652       1103
+33277 +05554       1103
+33231 +05568       1103
+33231 +05616       1103
+33187 +05789       1104
+33120 +05754       1104
+33116 +05659       1104
+33068 +05905       1105
+32975 +05853       1105
+32969 +05786       1105
+33060 +05901       1106
+32983 +05853       1106
+32977 +05765       1106
+32932 +05992       1107
+32850 +05949       1107
+32839 +05851       1107
+33187 +05585       1108
+31985 +05029       1108
+32686 +04506       1108
+33106 +05634       1109
+31908 +05077       1109
+31657 +05261       1109
+33244 +06363       1110
+33264 +06150       1110
+34110 +06523       1110
+34092 +06729       1110
+33378 +07166       1110
+32574 +06798       1110
+32567 +06623       1110
+32569 +06808       1110
+33257 +06341       1110
+33254 +06145       1110
+33259 +06355       1111
+34065 +06714       1111
+34023 +06680       1112
+34028 +06507       1112
+33953 +06465       1112
+33939 +06656       1112
+33855 +06621       1112
+33864 +06420       1112
+33761 +06377       1112
+33761 +06579       1112
+33666 +06524       1112
+33674 +06337       1112
+33577 +06287       1112
+33578 +06492       1112
+33504 +06459       1112
+33504 +06257       1112
+33410 +06219       1112
+33416 +06416       1112
+33329 +06380       1112
+33334 +06180       1112
+33239 +06134       1113
+33078 +06242       1113
+33057 +06363       1113
+32609 +06639       1113
+32277 +06472       1113
+32280 +06420       1113
+32346 +06355       1113
+32290 +06328       1113
+32310 +06025       1114
+33027 +06371       1114
+33055 +06215       1115
+32819 +06101       1115
+32672 +06031       1116
+31514 +05492       1116
+31499 +05595       1116
+31434 +05605       1116
+32304 +06024       1116
+31550 +05563       1117
+31544 +05616       1117
+31624 +05601       1118
+31621 +05655       1118
+31700 +05634       1119
+31701 +05676       1119
+31773 +05659       1120
+31763 +05713       1120
+31852 +05695       1121
+31838 +05740       1121
+31840 +05693       1123
+31839 +05745       1123
+31922 +05724       1124
+31923 +05773       1124
+31997 +05771       1125
+31991 +05813       1125
+32067 +05792       1126
+32064 +05854       1126
+32141 +05828       1127
+32136 +05885       1127
+32225 +05865       1128
+32215 +05918       1128
+32291 +05887       1129
+32285 +05953       1129
+32371 +05925       1130
+32359 +05983       1130
+32443 +05954       1131
+32431 +06026       1131
+32515 +05998       1132
+32505 +06059       1132
+32590 +06018       1133
+32582 +06082       1133
+32814 +06122       1134
+32808 +06185       1134
+32875 +06223       1135
+32873 +06188       1135
+32927 +06253       1136
+32931 +06206       1136
+33016 +06281       1137
+33022 +06235       1137
+30800 +05360       1138
+29465 +06339       1138
+29149 +06201       1138
+29239 +05912       1138
+29118 +05884       1138
+28990 +05838       1138
+28869 +05796       1138
+28738 +05740       1138
+28632 +05694       1138
+28531 +05643       1138
+28435 +05589       1138
+28359 +05546       1138
+28263 +05503       1138
+28266 +05793       1138
+28361 +05841       1138
+28478 +05891       1138
+28600 +05954       1138
+28697 +05998       1138
+28802 +06040       1138
+28918 +06086       1138
+29022 +06118       1138
+29116 +06164       1138
+29163 +06178       1138
+28625 +06564       1138
+28572 +06536       1138
+28510 +06496       1138
+28450 +06465       1138
+28392 +06436       1138
+28316 +06404       1138
+28243 +06368       1138
+28156 +06330       1138
+28073 +06303       1138
+27994 +06275       1138
+27923 +06250       1138
+27850 +06230       1138
+27790 +06213       1138
+27728 +06183       1138
+28260 +05790       1138
+27728 +06189       1139
+27749 +05853       1139
+28265 +05511       1139
+28888 +06400       1140
+29802 +06816       1140
+29620 +06962       1140
+29619 +06746       1140
+29622 +06956       1141
+30900 +07504       1141
+31048 +07407       1141
+31025 +07383       1141
+31700 +06948       1141
+30734 +06243       1142
+30811 +05368       1142
+32308 +06027       1142
+32246 +06900       1142
+30730 +06247       1142
+30476 +06404       1142
+30513 +05571       1142
+30481 +06405       1143
+30626 +06483       1143
+30633 +06448       1143
+30771 +06377       1143
+30759 +06493       1143
+30619 +06563       1143
+30643 +06441       1143
+30630 +06573       1144
+31203 +06839       1144
+31345 +06747       1144
+30774 +06494       1144
+30773 +06386       1144
+31363 +06640       1144
+31353 +06745       1144
+31326 +06784       1144
+31980 +07056       1144
