THIS IS DATAPLOT DATA FILE   DUTTON.DAT
DATA SET FOR ELLSWORTH DUTTON COHERENCY PLOT PROBLEM
JANAURY 1991
TO READ THIS INTO DATAPLOT--
   SKIP 25
   READ ELLSWORT.DAT X Y1 Y2 Y3
   PLOT Y1 Y2 Y3 VERSUS X
   MULTIPLOT 3 1
   CROSS CORRELATION PLOT Y1 Y3
   CROSS SPECTRAL PLOT Y1 Y3
   COHERENCY PLOT Y1 Y3
 62.0000        2.8740         0.3986         0.0422
 63.0000        2.5981         0.0000         0.1971
 64.0000        2.1821         0.0000         0.8135
 65.0000        1.6485         0.0000         0.1987
 66.0000        1.0261         0.0000         0.4477
 67.0000        0.3483         0.0000         0.0080
 68.0000       -0.3483         0.0000        -0.1134
 69.0000       -1.0261         0.0000        -0.1966
 70.0000       -1.6485         0.0000        -0.6494
 71.0000       -2.1821         0.0000        -0.3241
 72.0000       -2.5981         0.0000        -0.7007
 73.0000       -2.8740         0.0000        -2.0748
 74.0000       -2.9949         0.0000        -0.5685
 75.0000       -2.9544         0.0000        -0.0422
 76.0000       -2.7546         0.0000        -0.1208
 77.0000       -2.4064         0.0000        -0.1506
 78.0000       -1.9284         0.0000        -0.0725
 79.0000       -1.3464         0.0000        -0.0347
 80.0000       -0.6918         0.0000        -0.0795
 81.0000        0.0000         0.0000        -0.3683
 82.0000        0.6918         0.0000         0.3721
 83.0000        1.3464         0.0000         0.3149
 84.0000        1.9284         0.0000         0.0154
 85.0000        2.4064         0.0000         0.4458
 86.0000        2.7546         0.3422         0.5183
 87.0000        2.9544         0.7235         0.7608
 88.0000        2.9949         0.7614         0.3272
 89.0000        2.8740         0.3930         0.1980
 90.0000        2.5981         0.0000         0.6691
 91.0000        2.1821         0.0000         0.5561
 92.0000        1.6485         0.0000         0.4550
 93.0000        1.0261         0.0000        -0.0168
 94.0000        0.3483         0.0000         0.3337
 95.0000       -0.3483         0.0000        -0.1776
 96.0000       -1.0261         0.0000        -0.4390
 97.0000       -1.6485         0.0000        -0.0627
 98.0000       -2.1821         0.0000        -0.0211
 99.0000       -2.5981         0.0000        -0.2548
100.0000       -2.8740         0.0000        -0.1609
101.0000       -2.9949         0.0000        -0.2671
102.0000       -2.9544         0.0000        -0.3040
103.0000       -2.7546         0.0000        -1.2750
104.0000       -2.4064         0.0000        -0.1949
105.0000       -1.9284         0.0000        -0.1193
106.0000       -1.3464         0.0000        -0.0205
107.0000       -0.6918         0.0000        -0.0120
108.0000        0.0000         0.0000         0.4243
109.0000        0.6918         0.0000        -0.4208
110.0000        1.3464         0.0000         0.4568
111.0000        1.9284         0.0000         0.8855
112.0000        2.4064         0.0000         0.8582
113.0000        2.7547         0.0000         0.1996
114.0000        2.9544         0.3606         0.0173
115.0000        2.9949         0.7561         0.1630
116.0000        2.8740         0.4088         0.2320
117.0000        2.5981         0.0000         0.4010
118.0000        2.1821         0.0000         0.4962
119.0000        1.6485         0.0000         0.1791
120.0000        1.0261         0.0000         0.1065
121.0000        0.3483         0.0000         0.2069
122.0000       -0.3483         0.0000        -0.0310
123.0000       -1.0261         0.0000         0.1979
124.0000       -1.6485         0.0000        -0.1370
125.0000       -2.1821         0.0000        -0.4233
126.0000       -2.5981         0.0000        -0.0549
127.0000       -2.8740         0.0000        -0.3274
128.0000       -2.9949         0.0000        -0.4456
129.0000       -2.9544         0.0000        -0.8654
130.0000       -2.7546         0.0000        -0.6842
131.0000       -2.4064         0.0000        -0.1109
132.0000       -1.9284         0.0000        -0.4612
133.0000       -1.3464         0.0000        -0.0612
134.0000       -0.6918         0.0000        -0.1028
135.0000        0.0000         0.0000        -0.0180
136.0000        0.6918         0.0000         0.0344
137.0000        1.3464         0.0000         0.0345
138.0000        1.9284         0.0000         0.0666
139.0000        2.4064         0.0000         0.1354
140.0000        2.7546         0.0000         0.9990
141.0000        2.9544         0.3707         0.3138
142.0000        2.9949         0.7451         0.1011
143.0000        2.8740         0.3361         0.7182
144.0000        2.5981         0.7352         0.3605
145.0000        2.1821         0.3911         0.1508
146.0000        1.6485         0.0000         0.1956
147.0000        1.0261         0.0000         0.0619
148.0000        0.3483         0.0000         0.1174
149.0000       -0.3483         0.0000         0.0513
150.0000       -1.0261         0.0000        -0.2240
151.0000       -1.6485         0.0000        -0.0711
152.0000       -2.1821         0.0000        -0.1104
153.0000       -2.5981         0.0000        -0.3630
154.0000       -2.8740         0.0000        -0.4338
155.0000       -2.9949         0.0000        -0.0205
156.0000       -2.9544         0.0000        -0.8236
157.0000       -2.7546         0.0000        -0.3502
158.0000       -2.4064         0.0000        -0.4241
159.0000       -1.9284         0.0000        -0.0801
160.0000       -1.3464         0.0000        -0.0809
161.0000       -0.6919         0.0000        -0.6051
162.0000        0.0000         0.0000        -0.1128
163.0000        0.6919         0.0000        -0.0048
164.0000        1.3464         0.0000         0.0426
165.0000        1.9284         0.0000         0.1353
166.0000        2.4064         0.0000         0.1812
167.0000        2.7547         0.0000         0.3828
168.0000        2.9544         0.3596         0.0107
169.0000        2.9949         0.7819         0.9570
170.0000        2.8740         0.7635         0.2707
171.0000        2.5981         0.7267         0.6239
172.0000        2.1821         0.3952         0.1170
173.0000        1.6485         0.0000         0.1084
174.0000        1.0261         0.0000         0.3816
175.0000        0.3483         0.0000        -0.0748
176.0000       -0.3483         0.0000         0.0912
177.0000       -1.0261         0.0000        -0.0644
178.0000       -1.6485         0.0000        -0.1249
179.0000       -2.1821         0.0000        -0.4049
180.0000       -2.5981         0.0000        -0.1279
181.0000       -2.8740         0.0000        -0.6261
182.0000       -2.9949         0.0000        -0.3410
183.0000       -2.9544         0.0000        -0.3256
184.0000       -2.7546         0.0000        -0.3107
185.0000       -2.4064         0.0000        -0.0613
186.0000       -1.9284         0.0000        -0.6967
187.0000       -1.3464         0.0000        -0.0146
188.0000       -0.6918         0.0000        -0.3392
189.0000        0.0000         0.0000         0.0181
190.0000        0.6918         0.0000         0.3249
191.0000        1.3464         0.0000         0.3274
192.0000        1.9284         0.0000         0.1785
193.0000        2.4064         0.0000         0.0700
194.0000        2.7547         0.3426         0.4429
195.0000        2.9544         0.7867         1.0998
196.0000        2.9949         0.3462         0.4047
197.0000        2.8740         0.7660         0.4562
198.0000        2.5981         0.4369         1.0698
199.0000        2.1821         0.3440         0.2868
200.0000        1.6485         0.7605         0.0616
