 DIAGONAL OF HAT RESIDUAL VAR    STANDARD RES    INT. STUD. RES  DELETED RES     EXT. STUD. RES  COOKS DISTANCE  DFFITS          
  0.6914041E-02   0.2664319E-18  -0.1802070E+01  -0.1808332E+01  -0.9399063E-09  -0.1810397E+01   0.7588927E-02  -0.1510589E+00
  0.6857522E-02   0.2664471E-18  -0.1944339E+01  -0.1951040E+01  -0.1014052E-08  -0.1953795E+01   0.8761263E-02  -0.1623517E+00
  0.6801438E-02   0.2664622E-18  -0.1896916E+01  -0.1903400E+01  -0.9892629E-09  -0.1905911E+01   0.8269961E-02  -0.1577193E+00
  0.6745785E-02   0.2664771E-18  -0.1896916E+01  -0.1903347E+01  -0.9892075E-09  -0.1905857E+01   0.8201373E-02  -0.1570639E+00
  0.6690563E-02   0.2664919E-18  -0.1802070E+01  -0.1808129E+01  -0.9396948E-09  -0.1810192E+01   0.7340331E-02  -0.1485641E+00
  0.6635768E-02   0.2665066E-18  -0.1896916E+01  -0.1903241E+01  -0.9890979E-09  -0.1905752E+01   0.8065830E-02  -0.1557606E+00
  0.6581400E-02   0.2665212E-18  -0.1849493E+01  -0.1855609E+01  -0.9643177E-09  -0.1857889E+01   0.7603925E-02  -0.1512213E+00
  0.6527456E-02   0.2665357E-18  -0.1944339E+01  -0.1950716E+01  -0.1013715E-08  -0.1953469E+01   0.8334025E-02  -0.1583436E+00
  0.6473933E-02   0.2665500E-18  -0.1802070E+01  -0.1807932E+01  -0.9394899E-09  -0.1809994E+01   0.7099566E-02  -0.1461072E+00
  0.6420831E-02   0.2665643E-18  -0.1944339E+01  -0.1950611E+01  -0.1013606E-08  -0.1953364E+01   0.8196132E-02  -0.1570281E+00
  0.6368147E-02   0.2665784E-18  -0.2039185E+01  -0.2045709E+01  -0.1062994E-08  -0.2048987E+01   0.8940337E-02  -0.1640337E+00
  0.6315879E-02   0.2665924E-18  -0.1754647E+01  -0.1760215E+01  -0.9146210E-09  -0.1762072E+01   0.6564406E-02  -0.1404806E+00
  0.6264025E-02   0.2666063E-18  -0.1991762E+01  -0.1998029E+01  -0.1038164E-08  -0.2001037E+01   0.8388126E-02  -0.1588717E+00
  0.6212584E-02   0.2666201E-18  -0.2039185E+01  -0.2045549E+01  -0.1062827E-08  -0.2048826E+01   0.8719209E-02  -0.1619924E+00
  0.6161552E-02   0.2666338E-18  -0.1944339E+01  -0.1950357E+01  -0.1013342E-08  -0.1953108E+01   0.7861061E-02  -0.1537848E+00
  0.6110929E-02   0.2666474E-18  -0.1991762E+01  -0.1997875E+01  -0.1038004E-08  -0.2000883E+01   0.8180595E-02  -0.1568940E+00
  0.6060712E-02   0.2666609E-18  -0.1849493E+01  -0.1855123E+01  -0.9638125E-09  -0.1857401E+01   0.6995005E-02  -0.1450399E+00
  0.6010899E-02   0.2666742E-18  -0.1991762E+01  -0.1997775E+01  -0.1037900E-08  -0.2000781E+01   0.8045067E-02  -0.1555889E+00
  0.5961489E-02   0.2666875E-18  -0.1944339E+01  -0.1950160E+01  -0.1013138E-08  -0.1952910E+01   0.7602754E-02  -0.1512370E+00
  0.5912479E-02   0.2667007E-18  -0.1944339E+01  -0.1950112E+01  -0.1013088E-08  -0.1952862E+01   0.7539507E-02  -0.1506066E+00
  0.5863868E-02   0.2667137E-18  -0.1849493E+01  -0.1854940E+01  -0.9636217E-09  -0.1857217E+01   0.6765136E-02  -0.1426368E+00
  0.5815653E-02   0.2667266E-18  -0.1944339E+01  -0.1950017E+01  -0.1012989E-08  -0.1952767E+01   0.7414592E-02  -0.1493537E+00
  0.5767832E-02   0.2667395E-18  -0.2039185E+01  -0.2045091E+01  -0.1062352E-08  -0.2048366E+01   0.8087771E-02  -0.1560163E+00
  0.5720405E-02   0.2667522E-18  -0.1896916E+01  -0.1902365E+01  -0.9881873E-09  -0.1904871E+01   0.6940402E-02  -0.1444856E+00
  0.5673368E-02   0.2667648E-18  -0.2039185E+01  -0.2044994E+01  -0.1062251E-08  -0.2048268E+01   0.7953800E-02  -0.1547187E+00
  0.5626720E-02   0.2667773E-18  -0.1896916E+01  -0.1902275E+01  -0.9880942E-09  -0.1904781E+01   0.6825451E-02  -0.1432841E+00
  0.5580459E-02   0.2667897E-18  -0.1944339E+01  -0.1949787E+01  -0.1012749E-08  -0.1952535E+01   0.7111370E-02  -0.1462679E+00
  0.5534584E-02   0.2668020E-18  -0.1849493E+01  -0.1854632E+01  -0.9633026E-09  -0.1856908E+01   0.6381014E-02  -0.1385281E+00
  0.5489091E-02   0.2668142E-18  -0.1896916E+01  -0.1902144E+01  -0.9879575E-09  -0.1904649E+01   0.6656657E-02  -0.1415013E+00
  0.5443979E-02   0.2668263E-18  -0.1873204E+01  -0.1878324E+01  -0.9755637E-09  -0.1880713E+01   0.6437349E-02  -0.1391445E+00
  0.5399247E-02   0.2668383E-18  -0.1825782E+01  -0.1830730E+01  -0.9508232E-09  -0.1832896E+01   0.6064737E-02  -0.1350454E+00
  0.5354892E-02   0.2668502E-18  -0.1991762E+01  -0.1997116E+01  -0.1037215E-08  -0.2000119E+01   0.7157608E-02  -0.1467564E+00
  0.5310913E-02   0.2668620E-18  -0.1944339E+01  -0.1949523E+01  -0.1012475E-08  -0.1952269E+01   0.6764210E-02  -0.1426529E+00
  0.5267307E-02   0.2668737E-18  -0.1944339E+01  -0.1949480E+01  -0.1012431E-08  -0.1952226E+01   0.6708084E-02  -0.1420598E+00
  0.5224074E-02   0.2668853E-18  -0.1873204E+01  -0.1878117E+01  -0.9753481E-09  -0.1880504E+01   0.6174586E-02  -0.1362750E+00
  0.5181210E-02   0.2668968E-18  -0.1896916E+01  -0.1901849E+01  -0.9876517E-09  -0.1904353E+01   0.6279399E-02  -0.1374330E+00
  0.5138714E-02   0.2669082E-18  -0.1896916E+01  -0.1901809E+01  -0.9876095E-09  -0.1904312E+01   0.6227364E-02  -0.1368624E+00
  0.5096584E-02   0.2669195E-18  -0.1849493E+01  -0.1854224E+01  -0.9628785E-09  -0.1856498E+01   0.5870857E-02  -0.1328751E+00
  0.5054819E-02   0.2669308E-18  -0.1873204E+01  -0.1877957E+01  -0.9751822E-09  -0.1880343E+01   0.5972503E-02  -0.1340264E+00
  0.5013416E-02   0.2669419E-18  -0.1802070E+01  -0.1806604E+01  -0.9381109E-09  -0.1808661E+01   0.5481778E-02  -0.1283853E+00
  0.4972374E-02   0.2669529E-18  -0.1873204E+01  -0.1877879E+01  -0.9751014E-09  -0.1880265E+01   0.5874117E-02  -0.1329179E+00
  0.4931691E-02   0.2669638E-18  -0.1825782E+01  -0.1830300E+01  -0.9503764E-09  -0.1832463E+01   0.5534347E-02  -0.1290051E+00
  0.4891364E-02   0.2669746E-18  -0.1849493E+01  -0.1854033E+01  -0.9626799E-09  -0.1856306E+01   0.5632136E-02  -0.1301455E+00
  0.4851392E-02   0.2669853E-18  -0.1825782E+01  -0.1830226E+01  -0.9502997E-09  -0.1832389E+01   0.5443358E-02  -0.1279402E+00
  0.4811774E-02   0.2669960E-18  -0.1778359E+01  -0.1782653E+01  -0.9255797E-09  -0.1784605E+01   0.5121677E-02  -0.1240915E+00
  0.4772507E-02   0.2670065E-18  -0.1730936E+01  -0.1735081E+01  -0.9008621E-09  -0.1736835E+01   0.4812187E-02  -0.1202737E+00
  0.4733590E-02   0.2670169E-18  -0.1730936E+01  -0.1735047E+01  -0.9008269E-09  -0.1736801E+01   0.4772573E-02  -0.1197776E+00
  0.4695020E-02   0.2670273E-18  -0.1707224E+01  -0.1711246E+01  -0.8884523E-09  -0.1712905E+01   0.4604527E-02  -0.1176451E+00
  0.4656797E-02   0.2670375E-18  -0.1754647E+01  -0.1758747E+01  -0.9130965E-09  -0.1760598E+01   0.4823918E-02  -0.1204252E+00
  0.4618917E-02   0.2670477E-18  -0.1896916E+01  -0.1901312E+01  -0.9870938E-09  -0.1903813E+01   0.5591603E-02  -0.1296880E+00
  0.4581380E-02   0.2670578E-18  -0.1802070E+01  -0.1806212E+01  -0.9377037E-09  -0.1808267E+01   0.5005033E-02  -0.1226755E+00
  0.4544183E-02   0.2670677E-18  -0.1825782E+01  -0.1829944E+01  -0.9500064E-09  -0.1832106E+01   0.5095517E-02  -0.1237848E+00
  0.4507325E-02   0.2670776E-18  -0.1778359E+01  -0.1782380E+01  -0.9252967E-09  -0.1784331E+01   0.4794687E-02  -0.1200648E+00
  0.4470804E-02   0.2670874E-18  -0.1778359E+01  -0.1782347E+01  -0.9252627E-09  -0.1784298E+01   0.4755488E-02  -0.1195730E+00
  0.4434618E-02   0.2670971E-18  -0.1778359E+01  -0.1782315E+01  -0.9252291E-09  -0.1784266E+01   0.4716655E-02  -0.1190838E+00
  0.4398766E-02   0.2671068E-18  -0.1802070E+01  -0.1806047E+01  -0.9375317E-09  -0.1808101E+01   0.4803769E-02  -0.1201836E+00
  0.4363245E-02   0.2671163E-18  -0.1707224E+01  -0.1710961E+01  -0.8881563E-09  -0.1712619E+01   0.4276295E-02  -0.1133744E+00
  0.4328053E-02   0.2671257E-18  -0.1707224E+01  -0.1710931E+01  -0.8881249E-09  -0.1712589E+01   0.4241505E-02  -0.1129123E+00
  0.4293190E-02   0.2671351E-18  -0.1802070E+01  -0.1805951E+01  -0.9374323E-09  -0.1808005E+01   0.4687478E-02  -0.1187200E+00
  0.4258653E-02   0.2671444E-18  -0.1730936E+01  -0.1734633E+01  -0.9003972E-09  -0.1736385E+01   0.4289630E-02  -0.1135557E+00
  0.4224440E-02   0.2671535E-18  -0.1730936E+01  -0.1734603E+01  -0.9003662E-09  -0.1736355E+01   0.4254876E-02  -0.1130948E+00
  0.4190550E-02   0.2671626E-18  -0.1683513E+01  -0.1687051E+01  -0.8756689E-09  -0.1688617E+01   0.3992364E-02  -0.1095415E+00
  0.4156981E-02   0.2671716E-18  -0.1683513E+01  -0.1687023E+01  -0.8756394E-09  -0.1688589E+01   0.3960116E-02  -0.1090982E+00
  0.4123731E-02   0.2671805E-18  -0.1707224E+01  -0.1710755E+01  -0.8879427E-09  -0.1712412E+01   0.4039610E-02  -0.1101922E+00
  0.4090799E-02   0.2671894E-18  -0.1683513E+01  -0.1686967E+01  -0.8755812E-09  -0.1688532E+01   0.3896550E-02  -0.1082190E+00
  0.4058182E-02   0.2671981E-18  -0.1636090E+01  -0.1639420E+01  -0.8508890E-09  -0.1640811E+01   0.3650536E-02  -0.1047387E+00
  0.4025879E-02   0.2672068E-18  -0.1659801E+01  -0.1663153E+01  -0.8631928E-09  -0.1664629E+01   0.3726967E-02  -0.1058337E+00
  0.3993888E-02   0.2672154E-18  -0.1778359E+01  -0.1781921E+01  -0.9248197E-09  -0.1783870E+01   0.4244137E-02  -0.1129614E+00
  0.3962208E-02   0.2672239E-18  -0.1754647E+01  -0.1758134E+01  -0.9124597E-09  -0.1759982E+01   0.4098680E-02  -0.1110041E+00
  0.3930837E-02   0.2672323E-18  -0.1707224E+01  -0.1710590E+01  -0.8877707E-09  -0.1712246E+01   0.3849159E-02  -0.1075633E+00
  0.3899772E-02   0.2672406E-18  -0.1849493E+01  -0.1853110E+01  -0.9617216E-09  -0.1855378E+01   0.4481437E-02  -0.1160915E+00
  0.3869013E-02   0.2672489E-18  -0.1825782E+01  -0.1829324E+01  -0.9493625E-09  -0.1831482E+01   0.4332551E-02  -0.1141418E+00
  0.3838557E-02   0.2672571E-18  -0.1802070E+01  -0.1805539E+01  -0.9370045E-09  -0.1807591E+01   0.4187267E-02  -0.1122068E+00
  0.3808404E-02   0.2672651E-18  -0.1754647E+01  -0.1757998E+01  -0.9123189E-09  -0.1759846E+01   0.3938362E-02  -0.1088115E+00
  0.3778550E-02   0.2672732E-18  -0.1730936E+01  -0.1734215E+01  -0.8999633E-09  -0.1735966E+01   0.3802367E-02  -0.1069118E+00
  0.3748995E-02   0.2672811E-18  -0.1730936E+01  -0.1734190E+01  -0.8999366E-09  -0.1735940E+01   0.3772402E-02  -0.1064897E+00
  0.3719737E-02   0.2672889E-18  -0.1778359E+01  -0.1781675E+01  -0.9245652E-09  -0.1783623E+01   0.3950632E-02  -0.1089854E+00
  0.3690773E-02   0.2672967E-18  -0.1707224E+01  -0.1710384E+01  -0.8875568E-09  -0.1712039E+01   0.3612343E-02  -0.1042018E+00
  0.3662104E-02   0.2673044E-18  -0.1683513E+01  -0.1686604E+01  -0.8752044E-09  -0.1688168E+01   0.3485210E-02  -0.1023476E+00
  0.3633725E-02   0.2673120E-18  -0.1659801E+01  -0.1662825E+01  -0.8628530E-09  -0.1664301E+01   0.3361283E-02  -0.1005075E+00
  0.3605637E-02   0.2673195E-18  -0.1778359E+01  -0.1781573E+01  -0.9244593E-09  -0.1783521E+01   0.3828573E-02  -0.1072886E+00
  0.3577837E-02   0.2673270E-18  -0.1778359E+01  -0.1781549E+01  -0.9244335E-09  -0.1783496E+01   0.3798842E-02  -0.1068712E+00
  0.3550324E-02   0.2673344E-18  -0.1778359E+01  -0.1781524E+01  -0.9244080E-09  -0.1783471E+01   0.3769422E-02  -0.1064566E+00
  0.3523096E-02   0.2673417E-18  -0.1754647E+01  -0.1757746E+01  -0.9120577E-09  -0.1759593E+01   0.3641232E-02  -0.1046263E+00
  0.3496151E-02   0.2673489E-18  -0.1778359E+01  -0.1781476E+01  -0.9243578E-09  -0.1783423E+01   0.3711502E-02  -0.1056355E+00
  0.3469488E-02   0.2673561E-18  -0.1730936E+01  -0.1733946E+01  -0.8996841E-09  -0.1735696E+01   0.3489192E-02  -0.1024144E+00
  0.3443105E-02   0.2673632E-18  -0.1730936E+01  -0.1733923E+01  -0.8996603E-09  -0.1735673E+01   0.3462475E-02  -0.1020215E+00
  0.3417000E-02   0.2673702E-18  -0.1659801E+01  -0.1662644E+01  -0.8626654E-09  -0.1664119E+01   0.3159432E-02  -0.9744289E-01
  0.3391172E-02   0.2673771E-18  -0.1683513E+01  -0.1686375E+01  -0.8749665E-09  -0.1687938E+01   0.3225611E-02  -0.9846208E-01
  0.3365619E-02   0.2673839E-18  -0.1659801E+01  -0.1662602E+01  -0.8626209E-09  -0.1664076E+01   0.3111603E-02  -0.9670251E-01
  0.3340340E-02   0.2673907E-18  -0.1683513E+01  -0.1686332E+01  -0.8749219E-09  -0.1687895E+01   0.3176936E-02  -0.9771634E-01
  0.3315332E-02   0.2673974E-18  -0.1636090E+01  -0.1638809E+01  -0.8502549E-09  -0.1640197E+01   0.2977862E-02  -0.9459774E-01
  0.3290595E-02   0.2674041E-18  -0.1659801E+01  -0.1662539E+01  -0.8625560E-09  -0.1664013E+01   0.3041783E-02  -0.9561140E-01
  0.3266126E-02   0.2674106E-18  -0.1612378E+01  -0.1615018E+01  -0.8378910E-09  -0.1616324E+01   0.2848966E-02  -0.9252416E-01
  0.3241924E-02   0.2674171E-18  -0.1659801E+01  -0.1662498E+01  -0.8625139E-09  -0.1663973E+01   0.2996500E-02  -0.9489704E-01
  0.3217987E-02   0.2674235E-18  -0.1636090E+01  -0.1638729E+01  -0.8501718E-09  -0.1640117E+01   0.2889861E-02  -0.9318948E-01
  0.3194314E-02   0.2674299E-18  -0.1671657E+01  -0.1674333E+01  -0.8686332E-09  -0.1675851E+01   0.2994537E-02  -0.9486784E-01
  0.3170903E-02   0.2674362E-18  -0.1636090E+01  -0.1638690E+01  -0.8501317E-09  -0.1640078E+01   0.2847309E-02  -0.9250085E-01
  0.3147753E-02   0.2674424E-18  -0.1719080E+01  -0.1721792E+01  -0.8932335E-09  -0.1723493E+01   0.3120398E-02  -0.9684882E-01
  0.3124862E-02   0.2674485E-18  -0.1707224E+01  -0.1709898E+01  -0.8870529E-09  -0.1711552E+01   0.3054985E-02  -0.9582637E-01
  0.3102227E-02   0.2674546E-18  -0.1683513E+01  -0.1686130E+01  -0.8747129E-09  -0.1687692E+01   0.2949063E-02  -0.9414664E-01
  0.3079849E-02   0.2674606E-18  -0.1647946E+01  -0.1650489E+01  -0.8562138E-09  -0.1651920E+01   0.2805260E-02  -0.9181707E-01
  0.3057725E-02   0.2674665E-18  -0.1647946E+01  -0.1650471E+01  -0.8561948E-09  -0.1651901E+01   0.2784985E-02  -0.9148466E-01
  0.3035853E-02   0.2674724E-18  -0.1624234E+01  -0.1626705E+01  -0.8438570E-09  -0.1628051E+01   0.2685949E-02  -0.8983978E-01
  0.3014232E-02   0.2674782E-18  -0.1600523E+01  -0.1602940E+01  -0.8315199E-09  -0.1604205E+01   0.2589413E-02  -0.8820713E-01
  0.2992861E-02   0.2674839E-18  -0.1612378E+01  -0.1614797E+01  -0.8376613E-09  -0.1616101E+01   0.2609172E-02  -0.8854474E-01
  0.2971738E-02   0.2674896E-18  -0.1612378E+01  -0.1614780E+01  -0.8376436E-09  -0.1616084E+01   0.2590647E-02  -0.8822984E-01
  0.2950860E-02   0.2674952E-18  -0.1600523E+01  -0.1602889E+01  -0.8314670E-09  -0.1604154E+01   0.2534650E-02  -0.8726941E-01
  0.2930228E-02   0.2675008E-18  -0.1624234E+01  -0.1626619E+01  -0.8437676E-09  -0.1627965E+01   0.2591948E-02  -0.8825370E-01
  0.2909839E-02   0.2675062E-18  -0.1541244E+01  -0.1543491E+01  -0.8006390E-09  -0.1544564E+01   0.2317510E-02  -0.8343976E-01
  0.2889691E-02   0.2675116E-18  -0.1541244E+01  -0.1543476E+01  -0.8006228E-09  -0.1544548E+01   0.2301371E-02  -0.8314871E-01
  0.2869783E-02   0.2675170E-18  -0.1576811E+01  -0.1579079E+01  -0.8190824E-09  -0.1580264E+01   0.2392123E-02  -0.8477704E-01
  0.2850114E-02   0.2675222E-18  -0.1505677E+01  -0.1507827E+01  -0.7821159E-09  -0.1508792E+01   0.2166126E-02  -0.8066411E-01
  0.2830682E-02   0.2675275E-18  -0.1517533E+01  -0.1519685E+01  -0.7882589E-09  -0.1520685E+01   0.2185285E-02  -0.8102152E-01
  0.2811485E-02   0.2675326E-18  -0.1517533E+01  -0.1519670E+01  -0.7882437E-09  -0.1520670E+01   0.2170382E-02  -0.8074476E-01
  0.2792523E-02   0.2675377E-18  -0.1553100E+01  -0.1555273E+01  -0.8067028E-09  -0.1556382E+01   0.2257892E-02  -0.8236103E-01
  0.2773792E-02   0.2675427E-18  -0.1624234E+01  -0.1626492E+01  -0.8436352E-09  -0.1627837E+01   0.2452803E-02  -0.8585211E-01
  0.2755293E-02   0.2675477E-18  -0.1636090E+01  -0.1638349E+01  -0.8497774E-09  -0.1639735E+01   0.2472051E-02  -0.8618998E-01
  0.2737023E-02   0.2675526E-18  -0.1588667E+01  -0.1590846E+01  -0.8251310E-09  -0.1592070E+01   0.2315280E-02  -0.8340582E-01
  0.2718980E-02   0.2675574E-18  -0.1624234E+01  -0.1626447E+01  -0.8435888E-09  -0.1627792E+01   0.2404069E-02  -0.8499495E-01
  0.2701164E-02   0.2675622E-18  -0.1600523E+01  -0.1602689E+01  -0.8312588E-09  -0.1603952E+01   0.2319011E-02  -0.8347459E-01
  0.2683573E-02   0.2675669E-18  -0.1564956E+01  -0.1567060E+01  -0.8127721E-09  -0.1568206E+01   0.2202573E-02  -0.8134734E-01
  0.2666205E-02   0.2675716E-18  -0.1529388E+01  -0.1531431E+01  -0.7942861E-09  -0.1532467E+01   0.2089907E-02  -0.7923509E-01
  0.2649059E-02   0.2675762E-18  -0.1564956E+01  -0.1567033E+01  -0.8127439E-09  -0.1568179E+01   0.2174095E-02  -0.8081974E-01
  0.2632134E-02   0.2675807E-18  -0.1541244E+01  -0.1543277E+01  -0.8004161E-09  -0.1544348E+01   0.2095168E-02  -0.7933622E-01
  0.2615427E-02   0.2675852E-18  -0.1505677E+01  -0.1507650E+01  -0.7819318E-09  -0.1508614E+01   0.1986825E-02  -0.7725350E-01
  0.2598938E-02   0.2675896E-18  -0.1505677E+01  -0.1507637E+01  -0.7819189E-09  -0.1508602E+01   0.1974234E-02  -0.7700832E-01
  0.2582664E-02   0.2675940E-18  -0.1647946E+01  -0.1650078E+01  -0.8557870E-09  -0.1651507E+01   0.2350058E-02  -0.8403803E-01
  0.2566605E-02   0.2675983E-18  -0.1576811E+01  -0.1578839E+01  -0.8188334E-09  -0.1580023E+01   0.2138107E-02  -0.8014954E-01
  0.2550759E-02   0.2676026E-18  -0.1636090E+01  -0.1638181E+01  -0.8496031E-09  -0.1639567E+01   0.2287605E-02  -0.8291221E-01
  0.2535125E-02   0.2676068E-18  -0.1636090E+01  -0.1638168E+01  -0.8495898E-09  -0.1639554E+01   0.2273512E-02  -0.8265642E-01
  0.2519700E-02   0.2676109E-18  -0.1636090E+01  -0.1638155E+01  -0.8495767E-09  -0.1639541E+01   0.2259609E-02  -0.8240331E-01
  0.2504484E-02   0.2676150E-18  -0.1612378E+01  -0.1614401E+01  -0.8372512E-09  -0.1615705E+01   0.2181269E-02  -0.8095910E-01
  0.2489475E-02   0.2676190E-18  -0.1624234E+01  -0.1626260E+01  -0.8433948E-09  -0.1627604E+01   0.2200133E-02  -0.8131000E-01
  0.2474672E-02   0.2676230E-18  -0.1636090E+01  -0.1638118E+01  -0.8495383E-09  -0.1639504E+01   0.2219029E-02  -0.8166001E-01
  0.2460074E-02   0.2676269E-18  -0.1618306E+01  -0.1620301E+01  -0.8402919E-09  -0.1621624E+01   0.2158180E-02  -0.8053027E-01
  0.2445677E-02   0.2676307E-18  -0.1553100E+01  -0.1555003E+01  -0.8064223E-09  -0.1556111E+01   0.1976076E-02  -0.7704985E-01
  0.2431483E-02   0.2676346E-18  -0.1570883E+01  -0.1572797E+01  -0.8156446E-09  -0.1573962E+01   0.2009798E-02  -0.7770668E-01
  0.2417488E-02   0.2676383E-18  -0.1553100E+01  -0.1554981E+01  -0.8063996E-09  -0.1556089E+01   0.1953189E-02  -0.7660235E-01
  0.2403692E-02   0.2676420E-18  -0.1618306E+01  -0.1620255E+01  -0.8402444E-09  -0.1621578E+01   0.2108479E-02  -0.7959759E-01
  0.2390093E-02   0.2676457E-18  -0.1553100E+01  -0.1554959E+01  -0.8063774E-09  -0.1556067E+01   0.1930949E-02  -0.7616498E-01
  0.2376689E-02   0.2676493E-18  -0.1547172E+01  -0.1549014E+01  -0.8032888E-09  -0.1550103E+01   0.1905439E-02  -0.7565951E-01
  0.2363480E-02   0.2676528E-18  -0.1529388E+01  -0.1531199E+01  -0.7940451E-09  -0.1532234E+01   0.1851491E-02  -0.7457869E-01
  0.2350464E-02   0.2676563E-18  -0.1570883E+01  -0.1572733E+01  -0.8155783E-09  -0.1573898E+01   0.1942514E-02  -0.7639487E-01
  0.2337639E-02   0.2676597E-18  -0.1481966E+01  -0.1483701E+01  -0.7694036E-09  -0.1484596E+01   0.1719353E-02  -0.7186299E-01
