   106  26.7  260  18
   107  26.8  220  12
   108  34.4  290  16
   109  34.7  290  16
   110  30.7  260  14
   111  28.8  270  20
   112  30.5  230  12
   113  20.7  220  18
   114  20.3  220  18
   115  24.7  220  14
   116  22.2  210  14
   117  27.9  210  10
   118  29.0  210  10
   119  35.5  280  14
   120  26.1  220  14
   121  34.4  280  14
   122  26.5  250  20
   123  32.2  260  14
   124  27.9  260  20
   125  22.6  240  20
   126  22.7  210  12
   127  26.6  220  12
   128  26.2  210  10
   129  28.1  210  10
   130  25.3  250  20
   131  36.6  300  18
   132  32.7  240  14
   133  30.6  280  20
   134  23.7  230  16
   135  27.0  200  10
   136  36.2  300  18
   137  17.2  210  18
   138  28.5  250  18
   139  22.5  230  20
   140  34.8  290  18
   141  30.2  260  16
   142  33.7  280  16
   143  36.5  240  10
   144  41.5  300  14
   145  34.7  230  10
   146  25.5  210  10
   147  26.4  220  10
   148  24.1  200  12
   149  43.5  300  12
   150  28.7  260  16
   151  30.2  260  16
   152  32.2  240  10
   153  33.7  260  12
   154  46.7  300  12
   155  38.1  260  10
   156  37.8  270  14
   157  32.6  250  12
   158  34.1  270  16
   159  28.2  270  20
   160  42.7  280  12
   161  38.7  300  20
   162  40.6  300  14
   163  38.7  290  14
   164  26.7  250  16
   165  25.7  230  14
   166  35.5  250  10
   167  29.7  240  12
   168  41.8  300  16
   169  32.7  250  12
   170  29.9  260  18
   171  41.3  290  12
   172  25.8  200  12
   173  25.3  220  14
   174  26.5  240  18
   175  24.3  240  18
   176  20.6  230  20
   177  28.6  230  12
   178  15.7  200  18
   179  40.1  270  10
   180  28.7  280  20
   181  37.3  270  12
   182  20.6  200  14
   183  22.2  220  16
   184  43.8  300  14
   185  21.9  210  16
   186  26.7  230  12
   187  32.2  290  20
   188  29.5  250  14
   189  28.5  220  14
   190  42.5  280  12
   191  27.7  250  16
   192  20.1  220  20
   193  34.1  280  18
   194  26.6  250  18
   195  40.2  270  10
   196  28.4  280  20
   197  26.7  220  10
   198  18.1  200  18
   199  24.7  230  16
   200  36.5  290  18
   201  33.5  270  14
   202  38.2  300  16
   203  33.5  270  16
   204  36.7  270  12
   205  26.4  270  20
   206  24.2  240  20
   207  18.4  210  16
   208  40.7  300  12
   209  40.7  300  18
   210  30.7  240  10
   211  17.5  220  20
   212  24.2  240  18
   213  19.2  220  18
   214  37.0  260  12
   215  35.8  280  18
   216  23.7  240  18
   217  35.7  270  12
   218  24.6  240  18
   219  22.3  200  12
   220  22.6  230  18
   221  28.2  210  10
   222  30.6  240  12
   223  34.7  270  12
   224  21.5  240  20
   225  20.4  200  12
   226  30.6  270  18
   227  26.6  240  16
   228  36.5  260  14
   229  35.5  260  12
   230  17.3  210  20
   231  24.2  200  10
   232  34.2  300  20
   233  34.3  250  10
   234  19.7  220  18
   235  22.7  240  18
   236  37.7  300  16
   237  39.9  300  16
   238  32.5  260  18
   239  38.2  270  10
   240  22.2  200  12
   241  32.2  240  10
   242  23.2  210  12
   243  32.3  260  14
   244  18.7  210  16
   245  34.2  280  16
   246  22.7  230  18
   247  32.4  280  16
   248  28.7  270  18
   249  25.3  230  16
   250  28.1  220  12
   251  24.7  200  10
   252  18.7  200  20
   253  30.3  280  20
   254  39.0  260  10
   255  21.3  210  16
   256  32.2  280  18
   257  24.4  230  14
   258  23.5  220  14
   259  32.1  260  16
   260  38.2  270  12
   261  29.5  230  10
   262  29.7  270  18
   263  22.2  230  18
   264  20.4  230  18
   265  31.5  270  18
   266  45.5  300  10
   267  39.5  300  16
   268  42.2  300  14
   269  24.7  220  18
   270  14.4  210  20
   271  25.5  260  20
   272  28.7  230  10
   273  42.2  300  12
   274  26.8  210  10
   275  32.1  270  18
   276  42.5  300  16
   277  24.7  210  10
   278  31.9  240  12
   279  30.8  280  20
   280  15.2  210  20
   281  20.7  210  16
   282  28.2  250  18
   283  24.5  230  20
   284  30.8  240  12
   285  25.2  250  18
   286  30.6  230  10
   287  26.6  240  16
   288  28.5  230  16
   289  32.3  270  16
   290  37.5  300  16
   291  25.8  240  20
   292  30.7  260  14
   293  39.3  270  10
   294  31.5  240  12
   295  38.2  300  16
   296  30.7  270  18
   297  20.2  220  20
   298  17.8  200  20
   299  42.2  280  10
   300  34.5  230  10
   301  42.8  300  12
   302  30.5  240  14
   303  33.2  280  16
   304  24.1  240  20
   305  29.5  240  14
   306  30.6  230  10
   307  31.0  250  16
   308  22.7  220  20
   309  24.6  200  10
   310  26.2  260  20
   311  26.2  250  20
   312  24.2  200  12
   313  34.4  300  18
   314  20.7  230  18
   315  27.8  230  16
   316  37.2  290  14
   317  13.7  200  20
   318  32.2  270  16
   319  39.3  280  12
   320  36.6  290  16
   321  28.7  250  14
   322  34.8  250  10
   323  30.2  250  14
   324  39.2  290  12
   325  37.7  270  10
   326  36.2  270  12
   327  21.7  240  20
   328  34.1  240  10
   329  31.9  230  10
   330  34.7  300  20
   331  30.7  220  12
   332  24.2  220  16
   333  26.4  240  14
   334  38.4  300  14
   335  23.5  230  18
   336  36.6  290  16
   337  24.5  210  14
   338  28.3  250  16
   339  24.2  230  18
   340  29.3  220  10
   341  22.7  210  18
   342  30.6  250  14
   343  22.2  210  14
   344  40.7  260  10
   345  16.6  200  18
   346  42.3  290  10
   347  31.0  260  18
   348  27.8  220  14
   349  28.7  220  10
   350  34.2  270  16
   351  24.7  210  12
   352  41.8  280  12
   353  35.5  270  14
   354  31.7  280  18
   355  20.2  220  18
   356  14.7  200  18
   357  32.7  290  20
   358  41.8  290  14
   359  17.7  210  18
   360  32.7  280  16
   361  31.0  230  12
   362  29.0  260  20
   363  30.6  240  12
   364  24.2  230  16
   365  26.5  230  16
   366  35.3  300  20
   367  41.2  290  10
   368  18.5  200  18
   369  17.7  200  16
   370  31.7  260  14
   371  34.7  270  12
   372  34.6  250  10
   373  40.2  300  16
   374  30.1  240  14
   375  40.7  290  12
   376  26.8  230  14
   377  30.7  230  14
   378  28.7  240  18
   379  32.7  260  18
   380  34.7  260  10
   381  48.5  300  10
   382  30.1  230  12
   383  35.5  290  16
   384  31.5  250  14
   385  19.8  200  18
   386  34.5  290  20
   387  40.7  290  10
   388  30.2  240  14
   389  36.7  280  12
   390  30.2  240  12
   391  22.2  240  20
   392  16.8  200  18
   393  20.1  200  16
   394  30.4  290  20
   395  34.7  300  18
   396  18.7  220  18
   397  28.5  230  14
   398  30.3  260  16
   399  25.7  220  12
   400  38.7  270  10
   401  31.2  260  14
   402  34.7  240  12
   403  25.2  220  12
   404  12.4  200  20
   405  21.9  230  20
   406  32.5  240  12
   407  22.4  240  18
   408  27.3  260  20
   409  28.5  210  12
   410  31.7  270  16
   411  34.5  270  16
   412  34.8  280  16
   413  34.2  270  14
   414  35.2  290  16
   415  23.7  210  12
   416  35.7  300  18
   417  25.9  250  20
   418  33.7  250  10
   419  29.2  280  20
   420  34.5  260  14
   421  32.8  250  12
   422  36.7  290  14
   423  32.7  220  10
   424  26.2  210  10
   425  26.2  230  14
   426  22.7  210  14
   427  33.5  300  20
   428  24.4  240  16
   429  43.9  290  10
   430  34.5  280  18
   431  32.6  260  14
   432  40.7  280  10
   433  29.3  250  16
   434  38.2  290  14
   435  39.9  290  14
   436  24.2  210  14
   437  28.2  230  12
   438  27.3  220  12
   439  42.1  280  10
   440  29.5  240  12
   441  27.7  230  12
   442  32.7  230  12
   443  30.4  280  18
   444  16.4  210  18
   445  35.5  300  18
   446  33.9  290  20
   447  34.2  250  10
   448  17.0  200  20
   449  28.7  230  16
   450  33.5  290  20
   451  30.7  290  20
   452  21.5  210  16
   453  33.7  300  20
   454  28.6  220  10
   455  34.7  290  16
   456  31.3  250  14
   457  33.3  290  20
   458  23.0  200  14
   459  27.7  250  16
   460  26.7  230  18
   461  30.5  250  16
   462  20.2  200  14
   463  36.7  280  14
   464  18.2  210  18
   465  24.4  210  10
   466  30.8  230  10
   467  24.7  210  16
   468  20.8  200  14
   469  45.8  290  10
   470  34.2  280  16
   471  40.2  280  12
   472  37.0  270  14
   473  25.8  220  16
   474  28.7  240  14
   475  31.5  240  10
   476  18.2  200  16
   477  37.9  300  18
   478  43.3  300  12
   479  32.7  240  10
   480  34.2  300  20
   481  30.4  270  16
   482  39.3  290  14
   483  38.5  290  18
   484  30.5  220  12
   485  35.7  290  16
   486  20.2  230  20
   487  34.3  260  12
   488  33.9  250  12
   489  23.8  200  14
   490  28.7  270  18
   491  28.5  250  20
   492  44.8  300  10
   493  33.8  230  10
   494  29.5  260  18
   495  25.7  220  12
   496  27.7  260  18
   497  21.7  230  18
   498  25.5  220  14
   499  33.5  280  18
   500  24.8  210  12
   501  42.4  300  10
   502  43.7  300  10
   503  33.0  230  10
   504  44.2  300  12
   505  30.6  280  20
   506  27.9  230  14
   507  36.2  290  16
   508  34.4  260  10
   509  39.9  280  12
   510  21.9  200  14
   511  36.6  280  14
   512  39.7  300  14
   513  25.9  210  12
   514  20.5  200  16
   515  37.8  250  10
   516  38.8  300  16
   517  29.7  250  14
   518  37.3  260  10
   519  13.5  200  20
   520  37.5  270  10
   521  41.5  300  12
   522  38.5  270  12
   523  33.7  290  18
   524  24.7  240  16
   525  29.2  230  10
   526  23.9  240  20
   527  30.3  240  12
   528  36.2  250  10
   529  20.2  200  16
   530  40.1  280  12
   531  38.1  270  12
   532  15.2  200  18
   533  28.6  270  20
   534  32.2  280  20
   535  31.8  250  16
   536  28.2  250  16
   537  42.2  290  12
   538  29.2  250  14
   539  40.8  300  14
   540  30.3  270  18
   541  24.2  250  20
   542  20.6  210  16
   543  28.7  230  12
   544  18.7  230  20
   545  38.2  280  12
   546  37.5  280  12
   547  15.7  210  20
   548  34.2  280  16
   549  36.2  260  12
   550  33.7  270  14
   551  24.5  220  16
   552  24.2  220  14
   553  17.7  220  20
   554  36.8  270  12
   555  32.6  290  20
   556  41.0  280  12
   557  17.5  210  18
   558  30.7  270  16
   559  24.2  200  10
   560  27.0  210  12
   561  19.7  230  20
   562  36.7  280  18
   563  37.2  270  10
   564  32.5  270  18
   565  22.3  210  14
   566  23.9  210  14
   567  42.6  300  12
   568  24.8  220  14
   569  26.2  260  20
   570  29.2  270  18
   571  18.4  200  14
   572  36.5  250  10
   573  28.5  210  10
   574  25.7  240  16
   575  34.2  290  18
   576  36.5  280  18
   577  43.7  300  10
   578  43.5  290  10
   579  41.5  280  10
   580  21.7  210  14
   581  23.5  250  20
   582  24.3  200  10
   583  21.8  220  20
   584  26.1  240  18
   585  14.7  210  20
   586  28.2  260  18
   587  37.8  260  12
   588  27.8  240  18
   589  25.7  250  18
   590  27.7  220  10
   591  34.5  250  12
   592  22.2  220  16
   593  40.2  300  14
   594  22.4  210  12
   595  33.8  270  18
   596  32.7  250  10
   597  24.2  210  12
   598  43.3  290  10
   599  21.2  230  18
   600  22.3  240  20
   601  35.7  270  12
   602  19.7  210  16
   603  36.6  260  10
   604  36.6  270  12
   605  18.7  210  18
   606  46.5  300  10
   607  40.7  290  16
   608  25.8  230  18
   609  25.7  230  14
   610  36.2  290  18
   611  45.0  290  10
   612  42.6  290  10
   613  21.8  210  18
   614  23.9  200  12
   615  27.5  250  18
   616  45.8  300  12
   617  38.4  290  12
   618  30.2  270  18
   619  29.8  210  10
   620  17.5  200  18
   621  26.7  240  14
   622  25.9  200  10
   623  23.3  220  16
   624  27.2  220  10
   625  26.7  230  12
   626  32.2  260  14
   627  20.8  230  20
   628  21.2  210  14
   629  20.7  240  20
   630  35.2  280  14
   631  23.7  210  12
   632  39.0  270  12
   633  25.7  210  10
   634  25.0  210  14
   635  36.5  300  20
   636  18.7  230  20
   637  38.5  300  18
   638  28.3  230  12
   639  26.5  210  14
   640  43.8  290  12
   641  27.5  250  16
   642  36.3  290  16
   643  16.7  200  16
   644  36.7  300  18
   645  42.5  300  14
   646  18.3  210  18
   647  34.7  290  18
   648  17.2  220  20
   649  26.6  260  20
   650  26.7  220  10
   651  32.5  250  16
   652  15.5  200  20
   653  40.5  270  10
   654  25.5  230  14
   655  39.7  280  10
   656  41.5  290  10
   657  33.8  250  14
   658  20.2  210  16
   659  30.7  260  20
   660  28.2  240  14
   661  20.2  210  16
   662  25.9  220  14
   663  45.9  300  10
   664  33.9  270  16
   665  29.3  240  14
   666  32.4  270  14
   667  32.7  300  20
   668  31.2  270  16
   669  18.6  220  20
   670  35.9  280  16
   671  32.5  220  10
   672  30.5  260  18
   673  40.5  270  12
   674  26.7  250  16
   675  33.0  240  12
   676  36.7  270  16
   677  29.5  230  12
   678  41.9  300  14
   679  19.7  230  20
   680  18.2  200  18
   681  26.3  250  18
   682  29.2  240  12
   683  26.5  220  16
   684  28.5  260  20
   685  23.3  230  18
   686  21.5  200  14
   687  29.8  260  20
   688  35.8  270  16
   689  20.7  200  18
   690  25.5  240  16
   691  32.3  280  18
   692  28.3  240  14
   693  27.5  260  20
   694  35.0  260  14
   695  32.7  250  10
   696  42.6  290  10
   697  39.9  270  10
   698  35.2  300  18
   699  22.2  200  14
   700  29.7  280  20
   701  25.0  240  20
   702  29.7  260  16
   703  38.2  280  14
   704  32.4  260  12
   705  30.1  270  20
   706  27.5  220  10
   707  20.2  200  14
   708  28.6  230  12
   709  30.5  210  10
   710  20.3  230  20
   711  42.7  300  10
   712  17.5  210  20
   713  18.6  210  18
   714  15.9  200  20
   715  26.2  220  12
   716  20.2  230  20
   717  28.7  270  20
   718  17.7  200  16
   719  30.7  250  18
   720  21.5  230  20
   721  26.6  210  10
   722  30.2  250  14
   723  25.0  230  18
   724  39.8  280  14
   725  18.7  220  20
   726  39.0  290  16
   727  38.7  280  10
   728  20.3  200  14
   729  34.2  250  10
   730  23.3  240  20
   731  30.2  260  16
   732  26.7  270  20
   733  28.2  250  16
   734  26.7  240  20
   735  29.9  250  16
   736  22.6  230  18
   737  28.2  250  16
   738  22.5  210  18
   739  26.2  250  18
   740  34.6  300  20
   741  21.7  230  18
   742  37.7  280  12
   743  25.5  200  10
   744  33.9  260  14
   745  27.3  210  10
   746  37.8  290  18
   747  32.7  270  14
   748  22.7  220  14
   749  26.7  260  20
   750  31.8  270  20
   751  29.8  250  18
   752  35.9  300  20
   753  24.4  260  20
   754  30.5  270  20
   755  39.8  290  16
   756  38.3  280  12
   757  38.1  280  14
   758  34.7  260  16
   759  38.3  300  16
   760  27.8  250  20
   761  32.7  260  12
   762  29.8  220  12
   763  32.2  240  10
   764  15.3  200  20
   765  31.8  230  12
   766  30.5  250  18
   767  36.7  290  14
   768  42.7  290  10
   769  32.2  250  12
   770  38.7  270  14
   771  37.5  270  12
   772  28.8  250  16
   773  22.7  200  12
   774  36.7  260  10
   775  43.0  300  14
   776  42.7  270  10
   777  27.7  240  14
   778  26.6  230  14
   779  38.8  280  12
   780  32.1  240  12
   781  35.5  270  12
   782  25.7  240  16
   783  23.2  200  10
   784  23.5  240  20
   785  22.7  200  10
   786  27.8  200  10
   787  26.5  200  10
   788  24.3  210  12
   789  34.7  300  18
   790  16.7  210  18
   791  19.7  200  14
   792  40.2  280  10
   793  23.5  200  12
   794  30.4  250  12
   795  36.7  280  12
   796  31.0  220  10
   797  37.7  280  12
   798  27.7  270  20
   799  12.7  200  20
   800  34.6  270  14
   801  32.5  250  14
   802  24.4  220  12
   803  37.8  300  20
   804  31.8  220  10
   805  35.9  290  18
   806  23.8  220  18
   807  31.3  260  16
   808  34.6  280  16
   809  22.7  230  16
   810  40.1  290  14
   811  24.1  210  14
   812  38.7  300  14
   813  26.2  220  12
   814  43.0  290  12
   815  33.0  250  14
   816  31.5  290  20
   817  26.8  240  16
   818  40.6  290  12
   819  32.6  270  16
   820  44.6  300  10
   821  38.6  270  10
   822  39.5  280  10
   823  24.7  230  20
   824  24.7  220  12
   825  28.2  220  10
   826  35.7  260  10
   827  16.5  200  20
   828  20.8  210  16
   829  46.2  300  10
   830  41.9  280  10
   831  32.7  260  14
   832  32.7  260  12
   833  35.0  280  18
   834  33.7  250  10
   835  18.7  220  18
   836  30.6  250  14
   837  28.1  230  14
   838  42.2  290  10
   839  42.1  300  14
   840  23.7  200  10
   841  26.3  240  16
   842  33.3  240  10
   843  42.5  290  12
   844  23.7  250  20
   845  22.4  200  10
   846  38.5  250  10
   847  22.7  200  16
   848  40.2  300  14
   849  28.2  220  10
   850  40.2  290  14
   851  22.5  220  20
   852  36.8  300  18
   853  42.5  290  14
   854  27.8  210  12
   855  26.1  250  20
   856  24.2  210  12
   857  34.5  240  12
   858  25.0  220  16
   859  18.7  200  14
   860  26.8  250  18
   861  18.2  200  16
   862  24.6  210  12
   863  30.7  290  20
   864  32.5  280  20
   865  31.3  240  12
   866  33.5  240  10
   867  18.1  210  20
   868  26.7  240  14
   869  31.2  290  20
   870  32.2  230  10
   871  14.2  200  20
   872  36.1  300  20
   873  22.6  200  12
   874  30.2  230  10
   875  16.3  210  20
   876  38.2  300  16
   877  18.7  210  16
   878  34.1  250  12
   879  21.5  210  14
   880  36.3  280  14
   881  24.6  250  20
   882  36.4  270  10
   883  20.4  220  16
   884  24.5  230  18
   885  36.7  290  20
   886  26.6  210  10
   887  26.4  250  16
   888  21.7  220  16
   889  20.7  210  20
   890  30.7  260  16
   891  31.0  270  20
   892  30.6  270  18
   893  20.5  220  20
   894  22.2  210  14
   895  14.7  210  20
   896  35.7  290  16
   897  20.4  240  20
   898  45.0  300  12
   899  35.9  250  10
   900  20.7  220  16
   901  14.8  200  20
   902  22.4  230  16
   903  30.7  280  18
   904  27.7  230  12
   905  32.6  240  10
   906  30.7  250  12
   907  26.2  250  18
   908  21.2  200  12
   909  30.2  270  18
   910  18.2  220  20
   911  31.5  270  16
   912  28.1  240  16
   913  26.3  210  10
   914  38.7  300  14
   915  27.0  230  16
   916  34.5  280  20
   917  19.7  220  18
   918  28.8  240  14
   919  35.7  260  10
   920  34.6  250  10
   921  16.7  200  16
   922  24.7  250  20
   923  27.5  270  20
   924  30.7  270  16
   925  27.0  250  20
   926  33.8  280  20
   927  29.7  270  18
   928  24.6  220  14
   929  36.7  270  10
   930  15.7  210  20
   931  22.3  220  16
   932  38.7  290  12
   933  26.3  220  12
   934  34.2  260  12
   935  44.2  300  10
   936  40.2  300  14
   937  24.8  200  10
   938  24.8  230  16
   939  42.2  300  12
   940  32.5  230  12
   941  16.1  200  20
   942  28.6  220  10
   943  30.2  240  12
   944  30.2  250  16
   945  32.7  290  18
   946  34.1  260  14
   947  31.5  280  20
   948  26.2  240  18
   949  36.1  250  10
   950  36.2  300  18
   951  26.7  220  16
   952  22.6  220  16
   953  27.0  240  18
   954  21.9  220  18
   955  44.5  290  12
   956  26.1  200  10
   957  38.7  290  12
   958  33.3  250  12
   959  37.9  260  10
   960  34.2  280  18
   961  18.8  220  20
   962  25.3  240  18
   963  36.4  290  14
   964  18.4  230  20
   965  39.5  280  12
   966  40.5  290  14
   967  20.7  200  12
   968  38.6  300  16
   969  40.5  300  16
   970  34.4  270  12
   971  36.1  280  16
   972  40.4  290  10
   973  38.5  270  14
   974  33.5  290  18
   975  31.2  280  18
   976  18.2  210  18
   977  24.3  220  14
   978  22.6  220  16
   979  12.7  200  20
   980  34.7  280  16
   981  22.2  230  18
   982  28.4  270  18
   983  26.4  230  12
   984  26.2  260  20
   985  30.2  230  10
   986  34.2  270  14
   987  32.2  270  18
   988  18.6  200  16
   989  21.5  220  16
   990  20.6  230  20
   991  33.7  300  20
   992  47.0  300  10
   993  22.7  220  16
   994  24.6  220  14
   995  21.5  200  12
   996  36.2  270  14
   997  27.5  220  12
   998  38.2  270  10
   999  38.5  290  16
  1000  27.7  220  10
  1001  40.2  290  12
  1002  22.4  220  14
  1003  30.7  230  10
  1004  28.4  250  14
  1005  40.7  300  14
  1006  39.8  300  18
  1007  24.6  210  12
  1008  19.5  220  20
  1009  40.3  300  14
  1010  34.3  290  18
  1011  42.7  290  14
  1012  37.0  290  18
  1013  34.2  270  14
  1014  31.7  240  10
  1015  32.8  280  18
  1016  29.0  250  18
  1017  34.1  290  20
  1018  42.7  300  16
  1019  32.7  270  14
  1020  35.2  270  12
  1021  29.0  240  16
  1022  36.2  260  10
  1023  22.5  210  16
  1024  37.0  280  16
  1025  33.3  280  18
  1026  39.3  300  16
  1027  29.9  240  14
  1028  34.2  260  12
  1029  39.5  290  14
  1030  24.5  240  20
  1031  44.1  290  10
  1032  27.5  230  12
  1033  44.6  300  10
  1034  36.6  270  12
  1035  36.7  240  10
  1036  27.2  240  14
  1037  33.5  260  12
  1038  21.7  210  14
  1039  26.7  270  20
  1040  15.5  200  18
  1041  30.5  240  16
  1042  28.7  210  12
  1043  22.2  230  20
  1044  28.2  270  20
  1045  39.7  290  12
  1046  30.4  260  14
  1047  37.3  300  18
  1048  22.2  200  12
  1049  38.6  270  10
  1050  24.5  220  18
  1051  16.2  200  20
  1052  33.2  270  14
  1053  22.7  240  20
  1054  17.7  210  18
  1055  40.3  290  12
  1056  31.5  260  14
  1057  31.2  250  12
  1058  34.3  300  20
  1059  30.5  260  20
  1060  31.2  240  10
  1061  16.7  200  18
  1062  42.3  300  12
  1063  35.0  240  10
  1064  20.2  230  20
  1065  27.5  240  14
  1066  26.6  230  14
  1067  31.7  260  14
  1068  27.9  240  16
  1069  14.6  200  20
  1070  30.2  280  20
  1071  21.5  220  18
  1072  35.0  250  12
  1073  34.7  280  14
  1074  26.2  220  12
  1075  24.2  230  16
  1076  37.8  280  16
  1077  44.2  300  10
  1078  20.7  230  20
  1079  23.7  220  14
  1080  19.5  200  14
  1081  35.5  300  20
  1082  38.6  280  12
  1083  19.9  210  18
  1084  32.6  280  18
  1085  30.2  240  12
  1086  44.7  280  10
  1087  29.3  230  12
  1088  30.2  250  14
  1089  26.2  240  16
  1090  27.3  250  18
  1091  22.1  200  14
  1092  30.3  230  10
  1093  33.3  270  16
  1094  34.2  250  12
  1095  33.9  280  18
  1096  25.3  200  10
  1097  24.2  230  16
  1098  16.2  210  20
  1099  27.2  260  18
  1100  33.7  290  18
  1101  23.5  200  10
  1102  42.7  300  12
  1103  26.2  210  12
  1104  24.8  250  20
  1105  20.8  220  18
  1106  36.6  300  18
  1107  43.8  280  10
  1108  28.2  220  12
  1109  21.0  200  16
  1110  25.3  210  12
  1111  31.7  290  20
  1112  25.5  230  16
  1113  26.7  230  14
  1114  24.7  250  18
  1115  37.7  290  14
  1116  14.7  200  18
  1117  26.7  210  10
  1118  22.7  240  18
  1119  16.2  200  18
  1120  23.5  230  16
  1121  26.3  260  20
  1122  30.7  240  10
  1123  32.2  290  20
  1124  28.2  240  14
  1125  28.3  270  20
  1126  34.7  270  14
  1127  26.1  210  12
  1128  38.8  290  14
  1129  16.8  210  20
  1130  22.7  220  14
  1131  38.7  290  18
  1132  44.3  300  10
  1133  40.5  300  18
  1134  37.5  290  14
  1135  24.8  240  18
  1136  20.4  210  14
  1137  19.3  200  16
  1138  36.5  270  16
  1139  18.6  200  16
  1140  30.2  220  10
  1141  19.9  220  20
  1142  40.7  270  12
  1143  34.2  260  14
  1144  33.8  240  12
  1145  32.1  280  20
  1146  28.7  240  12
  1147  44.5  300  14
  1148  29.5  270  18
  1149  23.3  210  14
  1150  36.6  260  10
  1151  26.2  220  14
  1152  30.2  230  10
  1153  25.2  240  16
  1154  29.5  270  20
  1155  19.5  220  18
  1156  23.2  230  16
  1157  40.6  280  10
  1158  31.3  280  20
  1159  21.7  200  12
  1160  24.3  250  20
  1161  40.8  280  10
  1162  28.7  260  18
  1163  38.7  280  10
  1164  40.5  280  12
  1165  21.7  220  16
  1166  26.8  260  20
  1167  34.8  300  20
  1168  20.7  210  14
  1169  21.0  220  20
  1170  36.1  260  12
  1171  31.8  240  14
  1172  19.2  230  20
  1173  35.3  260  12
  1174  28.2  260  20
  1175  22.1  230  20
  1176  32.2  250  12
  1177  42.1  290  12
  1178  20.7  200  12
  1179  38.3  270  10
  1180  30.2  270  18
  1181  26.7  240  16
  1182  30.7  240  12
  1183  32.2  270  16
  1184  35.0  290  20
  1185  25.2  230  14
  1186  20.7  230  18
  1187  34.6  300  20
  1188  37.7  270  10
  1189  34.5  240  10
  1190  26.7  260  18
  1191  24.7  200  14
  1192  20.2  200  14
  1193  34.6  270  14
  1194  24.7  210  10
  1195  19.2  200  14
  1196  22.6  210  14
  1197  30.7  280  20
  1198  37.2  300  16
  1199  40.2  280  10
  1200  29.0  220  12
  1201  35.8  240  10
  1202  34.7  260  12
  1203  31.7  290  20
  1204  36.8  260  10
  1205  23.9  230  18
  1206  24.5  200  14
  1207  20.6  210  16
  1208  36.4  300  16
  1209  25.5  240  18
  1210  34.7  250  10
  1211  30.4  240  10
  1212  32.5  230  10
  1213  34.2  260  12
  1214  25.7  250  18
  1215  40.5  290  16
  1216  37.3  290  16
  1217  14.3  200  20
  1218  32.7  270  16
  1219  46.5  290  10
  1220  26.7  250  18
  1221  35.8  250  12
  1222  18.7  200  14
  1223  24.7  230  14
  1224  28.7  280  20
  1225  17.5  200  16
  1226  25.5  210  12
  1227  23.7  250  20
  1228  24.1  220  16
  1229  18.2  210  20
  1230  24.2  220  14
  1231  34.7  280  20
  1232  26.6  260  20
  1233  18.7  200  16
  1234  16.7  220  20
  1235  24.7  230  14
  1236  30.2  280  20
  1237  16.7  220  20
  1238  19.5  230  20
  1239  32.2  250  12
  1240  32.3  250  12
  1241  32.8  290  20
  1242  20.6  220  18
  1243  29.7  230  10
  1244  16.6  200  18
  1245  27.9  250  18
  1246  20.6  220  18
  1247  36.5  290  20
  1248  19.5  210  18
  1249  22.2  210  16
