    0.4157     1   1   1   1   1  -1  -1  -1   1   1   1  -1  -1  -1   1   1  -1  -1  -1   1
    0.4825    -1  -1  -1  -1  -1   1  -1  -1  -1  -1  -1   1  -1  -1  -1  -1   1  -1  -1  -1
    0.1051     1  -1  -1  -1  -1   1  -1  -1   1   1   1  -1   1   1  -1  -1   1  -1  -1  -1
    0.6596    -1   1  -1  -1  -1   1  -1  -1   1   1   1  -1   1   1   1   1  -1   1   1  -1
    0.7956     1   1  -1  -1  -1   1  -1  -1  -1  -1  -1   1  -1  -1   1   1  -1   1   1  -1
    0.7495    -1  -1   1  -1  -1   1  -1  -1   1  -1  -1   1  -1  -1   1   1  -1   1   1   1
    0.4904     1  -1   1  -1  -1   1  -1  -1  -1   1   1  -1   1   1   1   1  -1   1   1   1
    0.1902    -1   1   1  -1  -1   1  -1  -1  -1   1   1  -1   1   1  -1  -1   1  -1  -1   1
    0.4616     1   1   1  -1  -1   1  -1  -1   1  -1  -1   1  -1  -1  -1  -1   1  -1  -1   1
    0.4189    -1  -1  -1   1  -1   1  -1  -1  -1   1  -1   1  -1  -1   1  -1   1  -1  -1   1
    0.2190     1  -1  -1   1  -1   1  -1  -1   1  -1   1  -1   1   1   1  -1   1  -1  -1   1
    0.7588    -1   1  -1   1  -1   1  -1  -1   1  -1   1  -1   1   1  -1   1  -1   1   1   1
    0.8217     1   1  -1   1  -1   1  -1  -1  -1   1  -1   1  -1  -1  -1   1  -1   1   1   1
    0.6489    -1  -1   1   1  -1   1  -1  -1   1   1  -1   1  -1  -1  -1   1  -1   1   1  -1
    0.5800     1  -1   1   1  -1   1  -1  -1  -1  -1   1  -1   1   1  -1   1  -1   1   1  -1
    0.1829    -1   1   1   1  -1   1  -1  -1  -1  -1   1  -1   1   1   1  -1   1  -1  -1  -1
    0.3997     1   1   1   1  -1   1  -1  -1   1   1  -1   1  -1  -1   1  -1   1  -1  -1  -1
    0.5028    -1  -1  -1  -1   1   1  -1  -1  -1  -1   1   1  -1  -1  -1   1   1  -1  -1   1
    0.2437     1  -1  -1  -1   1   1  -1  -1   1   1  -1  -1   1   1  -1   1   1  -1  -1   1
    0.6570    -1   1  -1  -1   1   1  -1  -1   1   1  -1  -1   1   1   1  -1  -1   1   1   1
    0.7995     1   1  -1  -1   1   1  -1  -1  -1  -1   1   1  -1  -1   1  -1  -1   1   1   1
    0.7487    -1  -1   1  -1   1   1  -1  -1   1  -1   1   1  -1  -1   1  -1  -1   1   1  -1
    0.4845     1  -1   1  -1   1   1  -1  -1  -1   1  -1  -1   1   1   1  -1  -1   1   1  -1
    0.1364    -1   1   1  -1   1   1  -1  -1  -1   1  -1  -1   1   1  -1   1   1  -1  -1  -1
    0.4123     1   1   1  -1   1   1  -1  -1   1  -1   1   1  -1  -1  -1   1   1  -1  -1  -1
    0.4058    -1  -1  -1   1   1   1  -1  -1  -1   1   1   1  -1  -1   1   1   1  -1  -1  -1
    0.1772     1  -1  -1   1   1   1  -1  -1   1  -1  -1  -1   1   1   1   1   1  -1  -1  -1
    0.7592    -1   1  -1   1   1   1  -1  -1   1  -1  -1  -1   1   1  -1  -1  -1   1   1  -1
    0.8181     1   1  -1   1   1   1  -1  -1  -1   1   1   1  -1  -1  -1  -1  -1   1   1  -1
    0.6444    -1  -1   1   1   1   1  -1  -1   1   1   1   1  -1  -1  -1  -1  -1   1   1   1
    0.5742     1  -1   1   1   1   1  -1  -1  -1  -1  -1  -1   1   1  -1  -1  -1   1   1   1
    0.2360    -1   1   1   1   1   1  -1  -1  -1  -1  -1  -1   1   1   1   1   1  -1  -1   1
    0.5672     1   1   1   1   1   1  -1  -1   1   1   1   1  -1  -1   1   1   1  -1  -1   1
    0.1414    -1  -1  -1  -1  -1  -1   1  -1  -1  -1  -1  -1   1  -1  -1  -1  -1   1  -1  -1
    0.2601     1  -1  -1  -1  -1  -1   1  -1   1   1   1   1  -1   1  -1  -1  -1   1  -1  -1
    0.6652    -1   1  -1  -1  -1  -1   1  -1   1   1   1   1  -1   1   1   1   1  -1   1  -1
    0.6684     1   1  -1  -1  -1  -1   1  -1  -1  -1  -1  -1   1  -1   1   1   1  -1   1  -1
    0.6579    -1  -1   1  -1  -1  -1   1  -1   1  -1  -1  -1   1  -1   1   1   1  -1   1   1
    0.4947     1  -1   1  -1  -1  -1   1  -1  -1   1   1   1  -1   1   1   1   1  -1   1   1
    0.4337    -1   1   1  -1  -1  -1   1  -1  -1   1   1   1  -1   1  -1  -1  -1   1  -1   1
    0.2004     1   1   1  -1  -1  -1   1  -1   1  -1  -1  -1   1  -1  -1  -1  -1   1  -1   1
    0.1752    -1  -1  -1   1  -1  -1   1  -1  -1   1  -1  -1   1  -1   1  -1  -1   1  -1   1
    0.5287     1  -1  -1   1  -1  -1   1  -1   1  -1   1   1  -1   1   1  -1  -1   1  -1   1
    0.8824    -1   1  -1   1  -1  -1   1  -1   1  -1   1   1  -1   1  -1   1   1  -1   1   1
    0.7521     1   1  -1   1  -1  -1   1  -1  -1   1  -1  -1   1  -1  -1   1   1  -1   1   1
    0.5003    -1  -1   1   1  -1  -1   1  -1   1   1  -1  -1   1  -1  -1   1   1  -1   1  -1
    0.5778     1  -1   1   1  -1  -1   1  -1  -1  -1   1   1  -1   1  -1   1   1  -1   1  -1
    0.5421    -1   1   1   1  -1  -1   1  -1  -1  -1   1   1  -1   1   1  -1  -1   1  -1  -1
    0.3200     1   1   1   1  -1  -1   1  -1   1   1  -1  -1   1  -1   1  -1  -1   1  -1  -1
    0.1978    -1  -1  -1  -1   1  -1   1  -1  -1  -1   1  -1   1  -1  -1   1  -1   1  -1   1
    0.3341     1  -1  -1  -1   1  -1   1  -1   1   1  -1   1  -1   1  -1   1  -1   1  -1   1
    0.6733    -1   1  -1  -1   1  -1   1  -1   1   1  -1   1  -1   1   1  -1   1  -1   1   1
    0.6784     1   1  -1  -1   1  -1   1  -1  -1  -1   1  -1   1  -1   1  -1   1  -1   1   1
    0.6321    -1  -1   1  -1   1  -1   1  -1   1  -1   1  -1   1  -1   1  -1   1  -1   1  -1
    0.4585     1  -1   1  -1   1  -1   1  -1  -1   1  -1   1  -1   1   1  -1   1  -1   1  -1
    0.4069    -1   1   1  -1   1  -1   1  -1  -1   1  -1   1  -1   1  -1   1  -1   1  -1  -1
    0.1220     1   1   1  -1   1  -1   1  -1   1  -1   1  -1   1  -1  -1   1  -1   1  -1  -1
    0.1721    -1  -1  -1   1   1  -1   1  -1  -1   1   1  -1   1  -1   1   1  -1   1  -1  -1
    0.5415     1  -1  -1   1   1  -1   1  -1   1  -1  -1   1  -1   1   1   1  -1   1  -1  -1
    0.8925    -1   1  -1   1   1  -1   1  -1   1  -1  -1   1  -1   1  -1  -1   1  -1   1  -1
    0.7450     1   1  -1   1   1  -1   1  -1  -1   1   1  -1   1  -1  -1  -1   1  -1   1  -1
    0.4986    -1  -1   1   1   1  -1   1  -1   1   1   1  -1   1  -1  -1  -1   1  -1   1   1
    0.6569     1  -1   1   1   1  -1   1  -1  -1  -1  -1   1  -1   1  -1  -1   1  -1   1   1
    0.5264    -1   1   1   1   1  -1   1  -1  -1  -1  -1   1  -1   1   1   1  -1   1  -1   1
    0.3348     1   1   1   1   1  -1   1  -1   1   1   1  -1   1  -1   1   1  -1   1  -1   1
    0.4913    -1  -1  -1  -1  -1   1   1  -1  -1  -1  -1   1   1  -1  -1  -1   1   1  -1  -1
    0.0909     1  -1  -1  -1  -1   1   1  -1   1   1   1  -1  -1   1  -1  -1   1   1  -1  -1
    0.6068    -1   1  -1  -1  -1   1   1  -1   1   1   1  -1  -1   1   1   1  -1  -1   1  -1
    0.7561     1   1  -1  -1  -1   1   1  -1  -1  -1  -1   1   1  -1   1   1  -1  -1   1  -1
    0.7439    -1  -1   1  -1  -1   1   1  -1   1  -1  -1   1   1  -1   1   1  -1  -1   1   1
    0.4724     1  -1   1  -1  -1   1   1  -1  -1   1   1  -1  -1   1   1   1  -1  -1   1   1
    0.1864    -1   1   1  -1  -1   1   1  -1  -1   1   1  -1  -1   1  -1  -1   1   1  -1   1
    0.4778     1   1   1  -1  -1   1   1  -1   1  -1  -1   1   1  -1  -1  -1   1   1  -1   1
    0.4557    -1  -1  -1   1  -1   1   1  -1  -1   1  -1   1   1  -1   1  -1   1   1  -1   1
    0.2521     1  -1  -1   1  -1   1   1  -1   1  -1   1  -1  -1   1   1  -1   1   1  -1   1
    0.7532    -1   1  -1   1  -1   1   1  -1   1  -1   1  -1  -1   1  -1   1  -1  -1   1   1
    0.8131     1   1  -1   1  -1   1   1  -1  -1   1  -1   1   1  -1  -1   1  -1  -1   1   1
    0.6395    -1  -1   1   1  -1   1   1  -1   1   1  -1   1   1  -1  -1   1  -1  -1   1  -1
    0.5850     1  -1   1   1  -1   1   1  -1  -1  -1   1  -1  -1   1  -1   1  -1  -1   1  -1
    0.2279    -1   1   1   1  -1   1   1  -1  -1  -1   1  -1  -1   1   1  -1   1   1  -1  -1
    0.5044     1   1   1   1  -1   1   1  -1   1   1  -1   1   1  -1   1  -1   1   1  -1  -1
    0.5076    -1  -1  -1  -1   1   1   1  -1  -1  -1   1   1   1  -1  -1   1   1   1  -1   1
    0.2126     1  -1  -1  -1   1   1   1  -1   1   1  -1  -1  -1   1  -1   1   1   1  -1   1
    0.6176    -1   1  -1  -1   1   1   1  -1   1   1  -1  -1  -1   1   1  -1  -1  -1   1   1
    0.7667     1   1  -1  -1   1   1   1  -1  -1  -1   1   1   1  -1   1  -1  -1  -1   1   1
    0.7304    -1  -1   1  -1   1   1   1  -1   1  -1   1   1   1  -1   1  -1  -1  -1   1  -1
    0.4347     1  -1   1  -1   1   1   1  -1  -1   1  -1  -1  -1   1   1  -1  -1  -1   1  -1
    0.1310    -1   1   1  -1   1   1   1  -1  -1   1  -1  -1  -1   1  -1   1   1   1  -1  -1
    0.4327     1   1   1  -1   1   1   1  -1   1  -1   1   1   1  -1  -1   1   1   1  -1  -1
    0.4585    -1  -1  -1   1   1   1   1  -1  -1   1   1   1   1  -1   1   1   1   1  -1  -1
    0.2430     1  -1  -1   1   1   1   1  -1   1  -1  -1  -1  -1   1   1   1   1   1  -1  -1
    0.7512    -1   1  -1   1   1   1   1  -1   1  -1  -1  -1  -1   1  -1  -1  -1  -1   1  -1
    0.8109     1   1  -1   1   1   1   1  -1  -1   1   1   1   1  -1  -1  -1  -1  -1   1  -1
    0.6344    -1  -1   1   1   1   1   1  -1   1   1   1   1   1  -1  -1  -1  -1  -1   1   1
    0.5441     1  -1   1   1   1   1   1  -1  -1  -1  -1  -1  -1   1  -1  -1  -1  -1   1   1
    0.2229    -1   1   1   1   1   1   1  -1  -1  -1  -1  -1  -1   1   1   1   1   1  -1   1
    0.5197     1   1   1   1   1   1   1  -1   1   1   1   1   1  -1   1   1   1   1  -1   1
    0.7127    -1  -1  -1  -1  -1  -1  -1   1  -1  -1  -1  -1  -1   1  -1  -1  -1  -1   1  -1
    0.6008     1  -1  -1  -1  -1  -1  -1   1   1   1   1   1   1  -1  -1  -1  -1  -1   1  -1
    0.5282    -1   1  -1  -1  -1  -1  -1   1   1   1   1   1   1  -1   1   1   1   1  -1  -1
    0.3846     1   1  -1  -1  -1  -1  -1   1  -1  -1  -1  -1  -1   1   1   1   1   1  -1  -1
    0.1451    -1  -1   1  -1  -1  -1  -1   1   1  -1  -1  -1  -1   1   1   1   1   1  -1   1
    0.3265     1  -1   1  -1  -1  -1  -1   1  -1   1   1   1   1  -1   1   1   1   1  -1   1
    0.7106    -1   1   1  -1  -1  -1  -1   1  -1   1   1   1   1  -1  -1  -1  -1  -1   1   1
    0.5845     1   1   1  -1  -1  -1  -1   1   1  -1  -1  -1  -1   1  -1  -1  -1  -1   1   1
    0.5378    -1  -1  -1   1  -1  -1  -1   1  -1   1  -1  -1  -1   1   1  -1  -1  -1   1   1
    0.6561     1  -1  -1   1  -1  -1  -1   1   1  -1   1   1   1  -1   1  -1  -1  -1   1   1
    0.4959    -1   1  -1   1  -1  -1  -1   1   1  -1   1   1   1  -1  -1   1   1   1  -1   1
    0.2606     1   1  -1   1  -1  -1  -1   1  -1   1  -1  -1  -1   1  -1   1   1   1  -1   1
    0.0865    -1  -1   1   1  -1  -1  -1   1   1   1  -1  -1  -1   1  -1   1   1   1  -1  -1
    0.2967     1  -1   1   1  -1  -1  -1   1  -1  -1   1   1   1  -1  -1   1   1   1  -1  -1
    0.7355    -1   1   1   1  -1  -1  -1   1  -1  -1   1   1   1  -1   1  -1  -1  -1   1  -1
    0.4773     1   1   1   1  -1  -1  -1   1   1   1  -1  -1  -1   1   1  -1  -1  -1   1  -1
    0.6989    -1  -1  -1  -1   1  -1  -1   1  -1  -1   1  -1  -1   1  -1   1  -1  -1   1   1
    0.6232     1  -1  -1  -1   1  -1  -1   1   1   1  -1   1   1  -1  -1   1  -1  -1   1   1
    0.5060    -1   1  -1  -1   1  -1  -1   1   1   1  -1   1   1  -1   1  -1   1   1  -1   1
    0.3598     1   1  -1  -1   1  -1  -1   1  -1  -1   1  -1  -1   1   1  -1   1   1  -1   1
    0.1332    -1  -1   1  -1   1  -1  -1   1   1  -1   1  -1  -1   1   1  -1   1   1  -1  -1
    0.2626     1  -1   1  -1   1  -1  -1   1  -1   1  -1   1   1  -1   1  -1   1   1  -1  -1
    0.7251    -1   1   1  -1   1  -1  -1   1  -1   1  -1   1   1  -1  -1   1  -1  -1   1  -1
    0.5879     1   1   1  -1   1  -1  -1   1   1  -1   1  -1  -1   1  -1   1  -1  -1   1  -1
    0.5751    -1  -1  -1   1   1  -1  -1   1  -1   1   1  -1  -1   1   1   1  -1  -1   1  -1
    0.7193     1  -1  -1   1   1  -1  -1   1   1  -1  -1   1   1  -1   1   1  -1  -1   1  -1
    0.4729    -1   1  -1   1   1  -1  -1   1   1  -1  -1   1   1  -1  -1  -1   1   1  -1  -1
    0.1198     1   1  -1   1   1  -1  -1   1  -1   1   1  -1  -1   1  -1  -1   1   1  -1  -1
    0.0871    -1  -1   1   1   1  -1  -1   1   1   1   1  -1  -1   1  -1  -1   1   1  -1   1
    0.3375     1  -1   1   1   1  -1  -1   1  -1  -1  -1   1   1  -1  -1  -1   1   1  -1   1
    0.7682    -1   1   1   1   1  -1  -1   1  -1  -1  -1   1   1  -1   1   1  -1  -1   1   1
    0.5789     1   1   1   1   1  -1  -1   1   1   1   1  -1  -1   1   1   1  -1  -1   1   1
    0.7809    -1  -1  -1  -1  -1   1  -1   1  -1  -1  -1   1  -1   1  -1  -1   1  -1   1  -1
    0.5568     1  -1  -1  -1  -1   1  -1   1   1   1   1  -1   1  -1  -1  -1   1  -1   1  -1
    0.2728    -1   1  -1  -1  -1   1  -1   1   1   1   1  -1   1  -1   1   1  -1   1  -1  -1
    0.6093     1   1  -1  -1  -1   1  -1   1  -1  -1  -1   1  -1   1   1   1  -1   1  -1  -1
    0.5008    -1  -1   1  -1  -1   1  -1   1   1  -1  -1   1  -1   1   1   1  -1   1  -1   1
    0.2082     1  -1   1  -1  -1   1  -1   1  -1   1   1  -1   1  -1   1   1  -1   1  -1   1
    0.6793    -1   1   1  -1  -1   1  -1   1  -1   1   1  -1   1  -1  -1  -1   1  -1   1   1
    0.6977     1   1   1  -1  -1   1  -1   1   1  -1  -1   1  -1   1  -1  -1   1  -1   1   1
    0.6444    -1  -1  -1   1  -1   1  -1   1  -1   1  -1   1  -1   1   1  -1   1  -1   1   1
    0.5816     1  -1  -1   1  -1   1  -1   1   1  -1   1  -1   1  -1   1  -1   1  -1   1   1
    0.2047    -1   1  -1   1  -1   1  -1   1   1  -1   1  -1   1  -1  -1   1  -1   1  -1   1
    0.4599     1   1  -1   1  -1   1  -1   1  -1   1  -1   1  -1   1  -1   1  -1   1  -1   1
    0.3962    -1  -1   1   1  -1   1  -1   1   1   1  -1   1  -1   1  -1   1  -1   1  -1  -1
    0.0721     1  -1   1   1  -1   1  -1   1  -1  -1   1  -1   1  -1  -1   1  -1   1  -1  -1
    0.6621    -1   1   1   1  -1   1  -1   1  -1  -1   1  -1   1  -1   1  -1   1  -1   1  -1
    0.5788     1   1   1   1  -1   1  -1   1   1   1  -1   1  -1   1   1  -1   1  -1   1  -1
    0.7937    -1  -1  -1  -1   1   1  -1   1  -1  -1   1   1  -1   1  -1   1   1  -1   1   1
    0.5977     1  -1  -1  -1   1   1  -1   1   1   1  -1  -1   1  -1  -1   1   1  -1   1   1
    0.2519    -1   1  -1  -1   1   1  -1   1   1   1  -1  -1   1  -1   1  -1  -1   1  -1   1
    0.5751     1   1  -1  -1   1   1  -1   1  -1  -1   1   1  -1   1   1  -1  -1   1  -1   1
    0.4987    -1  -1   1  -1   1   1  -1   1   1  -1   1   1  -1   1   1  -1  -1   1  -1  -1
    0.1146     1  -1   1  -1   1   1  -1   1  -1   1  -1  -1   1  -1   1  -1  -1   1  -1  -1
    0.6675    -1   1   1  -1   1   1  -1   1  -1   1  -1  -1   1  -1  -1   1   1  -1   1  -1
    0.6906     1   1   1  -1   1   1  -1   1   1  -1   1   1  -1   1  -1   1   1  -1   1  -1
    0.6716    -1  -1  -1   1   1   1  -1   1  -1   1   1   1  -1   1   1   1   1  -1   1  -1
    0.6150     1  -1  -1   1   1   1  -1   1   1  -1  -1  -1   1  -1   1   1   1  -1   1  -1
    0.1664    -1   1  -1   1   1   1  -1   1   1  -1  -1  -1   1  -1  -1  -1  -1   1  -1  -1
    0.3729     1   1  -1   1   1   1  -1   1  -1   1   1   1  -1   1  -1  -1  -1   1  -1  -1
    0.3856    -1  -1   1   1   1   1  -1   1   1   1   1   1  -1   1  -1  -1  -1   1  -1   1
    0.0971     1  -1   1   1   1   1  -1   1  -1  -1  -1  -1   1  -1  -1  -1  -1   1  -1   1
    0.6972    -1   1   1   1   1   1  -1   1  -1  -1  -1  -1   1  -1   1   1   1  -1   1   1
    0.6727     1   1   1   1   1   1  -1   1   1   1   1   1  -1   1   1   1   1  -1   1   1
    0.7540    -1  -1  -1  -1  -1  -1   1   1  -1  -1  -1  -1   1   1  -1  -1  -1   1   1  -1
    0.6103     1  -1  -1  -1  -1  -1   1   1   1   1   1   1  -1  -1  -1  -1  -1   1   1  -1
    0.4760    -1   1  -1  -1  -1  -1   1   1   1   1   1   1  -1  -1   1   1   1  -1  -1  -1
    0.3379     1   1  -1  -1  -1  -1   1   1  -1  -1  -1  -1   1   1   1   1   1  -1  -1  -1
    0.1549    -1  -1   1  -1  -1  -1   1   1   1  -1  -1  -1   1   1   1   1   1  -1  -1   1
    0.3115     1  -1   1  -1  -1  -1   1   1  -1   1   1   1  -1  -1   1   1   1  -1  -1   1
    0.7231    -1   1   1  -1  -1  -1   1   1  -1   1   1   1  -1  -1  -1  -1  -1   1   1   1
    0.6066     1   1   1  -1  -1  -1   1   1   1  -1  -1  -1   1   1  -1  -1  -1   1   1   1
    0.5562    -1  -1  -1   1  -1  -1   1   1  -1   1  -1  -1   1   1   1  -1  -1   1   1   1
    0.7129     1  -1  -1   1  -1  -1   1   1   1  -1   1   1  -1  -1   1  -1  -1   1   1   1
    0.4746    -1   1  -1   1  -1  -1   1   1   1  -1   1   1  -1  -1  -1   1   1  -1  -1   1
    0.2488     1   1  -1   1  -1  -1   1   1  -1   1  -1  -1   1   1  -1   1   1  -1  -1   1
    0.1015    -1  -1   1   1  -1  -1   1   1   1   1  -1  -1   1   1  -1   1   1  -1  -1  -1
    0.3410     1  -1   1   1  -1  -1   1   1  -1  -1   1   1  -1  -1  -1   1   1  -1  -1  -1
    0.7230    -1   1   1   1  -1  -1   1   1  -1  -1   1   1  -1  -1   1  -1  -1   1   1  -1
    0.5186     1   1   1   1  -1  -1   1   1   1   1  -1  -1   1   1   1  -1  -1   1   1  -1
    0.6701    -1  -1  -1  -1   1  -1   1   1  -1  -1   1  -1   1   1  -1   1  -1   1   1   1
    0.6347     1  -1  -1  -1   1  -1   1   1   1   1  -1   1  -1  -1  -1   1  -1   1   1   1
    0.4177    -1   1  -1  -1   1  -1   1   1   1   1  -1   1  -1  -1   1  -1   1  -1  -1   1
    0.2234     1   1  -1  -1   1  -1   1   1  -1  -1   1  -1   1   1   1  -1   1  -1  -1   1
    0.1305    -1  -1   1  -1   1  -1   1   1   1  -1   1  -1   1   1   1  -1   1  -1  -1  -1
    0.2318     1  -1   1  -1   1  -1   1   1  -1   1  -1   1  -1  -1   1  -1   1  -1  -1  -1
    0.6770    -1   1   1  -1   1  -1   1   1  -1   1  -1   1  -1  -1  -1   1  -1   1   1  -1
    0.5844     1   1   1  -1   1  -1   1   1   1  -1   1  -1   1   1  -1   1  -1   1   1  -1
    0.6547    -1  -1  -1   1   1  -1   1   1  -1   1   1  -1   1   1   1   1  -1   1   1  -1
    0.7793     1  -1  -1   1   1  -1   1   1   1  -1  -1   1  -1  -1   1   1  -1   1   1  -1
    0.4560    -1   1  -1   1   1  -1   1   1   1  -1  -1   1  -1  -1  -1  -1   1  -1  -1  -1
    0.1297     1   1  -1   1   1  -1   1   1  -1   1   1  -1   1   1  -1  -1   1  -1  -1  -1
    0.0952    -1  -1   1   1   1  -1   1   1   1   1   1  -1   1   1  -1  -1   1  -1  -1   1
    0.3945     1  -1   1   1   1  -1   1   1  -1  -1  -1   1  -1  -1  -1  -1   1  -1  -1   1
    0.7740    -1   1   1   1   1  -1   1   1  -1  -1  -1   1  -1  -1   1   1  -1   1   1   1
    0.5828     1   1   1   1   1  -1   1   1   1   1   1  -1   1   1   1   1  -1   1   1   1
    0.7814    -1  -1  -1  -1  -1   1   1   1  -1  -1  -1   1   1   1  -1  -1   1   1   1  -1
    0.5669     1  -1  -1  -1  -1   1   1   1   1   1   1  -1  -1  -1  -1  -1   1   1   1  -1
    0.2149    -1   1  -1  -1  -1   1   1   1   1   1   1  -1  -1  -1   1   1  -1  -1  -1  -1
    0.5399     1   1  -1  -1  -1   1   1   1  -1  -1  -1   1   1   1   1   1  -1  -1  -1  -1
    0.4837    -1  -1   1  -1  -1   1   1   1   1  -1  -1   1   1   1   1   1  -1  -1  -1   1
    0.1439     1  -1   1  -1  -1   1   1   1  -1   1   1  -1  -1  -1   1   1  -1  -1  -1   1
    0.5840    -1   1   1  -1  -1   1   1   1  -1   1   1  -1  -1  -1  -1  -1   1   1   1   1
    0.6977     1   1   1  -1  -1   1   1   1   1  -1  -1   1   1   1  -1  -1   1   1   1   1
    0.6839    -1  -1  -1   1  -1   1   1   1  -1   1  -1   1   1   1   1  -1   1   1   1   1
    0.6282     1  -1  -1   1  -1   1   1   1   1  -1   1  -1  -1  -1   1  -1   1   1   1   1
    0.1869    -1   1  -1   1  -1   1   1   1   1  -1   1  -1  -1  -1  -1   1  -1  -1  -1   1
    0.4667     1   1  -1   1  -1   1   1   1  -1   1  -1   1   1   1  -1   1  -1  -1  -1   1
    0.3842    -1  -1   1   1  -1   1   1   1   1   1  -1   1   1   1  -1   1  -1  -1  -1  -1
    0.0682     1  -1   1   1  -1   1   1   1  -1  -1   1  -1  -1  -1  -1   1  -1  -1  -1  -1
